pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
178,90.6420,-1.2555,159,999,1.000000,0
179,94.4452,92.5518,87,454,0.869141,1
180,94.5307,-1.0957,86,999,1.000000,0
181,91.4419,-1.0973,157,999,1.000000,0
182,94.1358,92.1580,92,916,0.878447,0
183,91.4138,91.4165,159,998,0.499336,1
184,94.6138,-1.0949,86,999,1.000000,0
185,94.3845,92.4434,88,532,0.874476,0
186,94.3878,-1.0939,88,999,1.000000,0
187,90.6943,-4.0688,159,999,1.000000,0
188,94.5305,90.2121,86,550,0.986853,0
189,91.4766,-1.0982,157,999,1.000000,0
190,94.3872,-1.1221,88,999,1.000000,0
191,91.4907,-5.4742,157,999,1.000000,0
192,91.3039,90.7370,160,929,0.638042,0
193,94.5451,91.0262,86,964,0.971221,0
194,91.0742,-4.1988,158,999,1.000000,0
195,91.3758,91.8758,159,460,0.377544,1
196,94.6155,-1.4875,86,999,1.000000,0
197,91.4836,92.4603,157,460,0.273543,1
198,94.5412,91.4173,86,960,0.957867,0
199,91.3716,92.2381,159,879,0.295980,1
200,90.3725,92.1389,164,916,0.145997,1
201,94.0599,92.5049,93,611,0.825637,0
202,94.6457,-10.6497,86,999,1.000000,0
203,93.2954,91.8556,106,880,0.808420,0
204,90.9152,91.0119,158,622,0.475828,0
205,94.6025,90.6528,86,892,0.981104,0
206,94.4456,-1.1529,87,999,1.000000,0
207,94.5886,-1.1917,86,999,1.000000,0
208,94.5466,-4.1147,86,999,1.000000,0
209,93.8055,89.9444,97,552,0.979389,0
210,94.5577,92.2957,86,803,0.905675,0
211,90.5554,92.1043,160,611,0.175240,1
212,94.5634,91.0279,86,698,0.971682,0
213,94.5807,90.7367,86,701,0.979039,0
214,94.5614,85.7647,86,592,0.999849,0
215,94.4477,91.6900,87,615,0.940350,1
216,94.5365,-2.8789,86,999,1.000000,0
217,91.3920,-7.5749,159,999,1.000000,0
218,90.1727,-1.1926,169,999,1.000000,0
219,94.3191,91.7122,89,691,0.931304,0
220,94.5310,88.9475,86,789,0.996254,0
221,91.2155,90.5564,158,893,0.659066,1
222,91.4572,-13.1536,157,999,1.000000,0
223,94.5561,-1.1820,86,999,1.000000,0
224,91.4855,92.5003,157,608,0.266025,1
225,94.0680,92.5753,93,610,0.816491,0
226,93.5687,91.3624,101,542,0.900819,0
227,91.4590,91.8185,157,690,0.411077,1
228,91.5832,90.8313,157,966,0.679587,0
229,94.1330,92.7467,92,453,0.799998,0
230,94.4446,91.8417,87,804,0.931049,0
231,94.5612,88.4636,86,564,0.997757,0
232,91.4573,92.5499,157,608,0.251115,1
233,94.4445,91.9826,87,955,0.921427,0
234,90.9992,-7.8625,158,999,1.000000,0
235,94.5318,92.2468,86,879,0.907627,0
236,94.3150,92.2277,89,839,0.889656,0
237,93.9341,-1.3668,95,999,1.000000,0
238,94.5961,92.4606,87,536,0.894311,0
239,94.4497,92.0743,87,617,0.914929,0
240,94.3238,92.7595,89,453,0.826959,0
241,94.5642,-7.0201,86,999,1.000000,0
242,90.3530,92.3863,165,801,0.115748,1
243,90.4882,89.7993,161,897,0.665721,1
244,93.6139,-1.1309,100,999,1.000000,0
245,94.4454,-4.8298,87,999,1.000000,0
246,94.6124,92.2583,86,801,0.913259,0
247,94.4446,91.9943,87,921,0.920585,0
248,94.1909,90.8845,91,547,0.964647,0
249,94.4455,90.8839,87,547,0.972390,0
250,91.4355,92.4392,157,686,0.268214,1
251,91.4973,92.7079,157,453,0.229597,0
252,94.4471,91.9797,87,459,0.921821,0
253,94.5772,87.9635,86,874,0.998660,0
254,91.5930,91.7257,157,995,0.466867,0
255,94.5588,92.5927,86,458,0.877192,0
256,94.5595,-1.7833,86,999,1.000000,0
257,94.3851,-1.1213,88,999,1.000000,0
258,94.3761,91.6286,88,806,0.939770,0
259,94.3732,92.1992,88,457,0.897890,0
260,94.4466,-6.2381,87,999,1.000000,0
261,94.2657,90.6342,90,626,0.974209,0
262,91.5925,90.2010,157,704,0.800824,0
263,94.6183,-1.1245,86,999,1.000000,0
264,90.4884,92.2041,161,801,0.152422,1
265,94.3125,87.6763,89,648,0.998690,0
266,94.4445,88.8737,87,637,0.996207,0
267,94.5516,92.1754,86,534,0.914999,0
268,94.5609,92.0924,86,878,0.921905,0
269,94.5612,-4.2601,86,999,1.000000,0
270,90.4498,92.2079,162,763,0.147029,1
271,93.7387,88.9648,98,789,0.991623,0
272,93.2348,-1.1054,107,999,1.000000,0
273,94.3839,89.4820,88,632,0.992623,0
274,94.4447,91.6289,87,958,0.943526,0
275,94.5767,90.3227,86,941,0.985992,1
276,91.3929,92.3444,159,801,0.278589,1
277,94.1882,-1.1697,91,999,1.000000,0
278,94.5320,92.5496,86,531,0.878938,0
279,94.5651,-1.3052,86,999,1.000000,0
280,93.9340,-1.6578,95,999,1.000000,0
281,93.7967,92.0206,97,688,0.855221,0
282,94.1275,90.7426,92,777,0.967231,0
283,94.6281,-1.2811,86,999,1.000000,0
284,90.4213,92.2883,163,533,0.133881,1
285,94.1264,92.1130,92,611,0.882193,0
286,93.8630,-9.2459,96,999,1.000000,0
287,94.6052,90.8669,86,897,0.976759,0
288,94.3817,92.0535,88,802,0.911185,0
289,91.4204,89.9220,159,705,0.817341,1
290,93.8600,91.7749,96,924,0.889447,0
291,94.1937,-1.2333,91,999,1.000000,0
292,94.5503,88.8929,86,560,0.996521,0
293,94.0569,92.7472,93,454,0.787449,0
294,91.3788,92.1528,159,687,0.315625,1
295,93.6141,92.5746,100,454,0.738740,0
296,94.3914,90.9325,88,965,0.969497,0
297,94.5458,91.9899,86,459,0.927972,0
298,93.9983,-1.3515,94,999,1.000000,0
299,94.3218,91.8724,89,847,0.920516,0
300,90.6442,92.4887,159,611,0.136519,1
301,91.5935,90.1885,157,781,0.802977,0
302,91.5820,-1.3552,157,999,1.000000,0
303,94.6387,89.7101,86,630,0.992816,0
304,94.3746,-2.5863,88,999,1.000000,0
305,93.8736,92.3088,96,686,0.827043,1
306,94.5395,88.6142,86,639,0.997336,0
307,94.2531,92.7350,90,453,0.820248,1
308,91.3911,90.5286,159,550,0.703178,1
309,94.5841,92.4306,87,685,0.895989,1
310,94.5797,92.3416,86,609,0.903622,0
311,94.3782,87.7678,88,876,0.998656,0
312,94.1920,92.0967,91,458,0.890445,0
313,94.1252,92.2252,92,691,0.869899,1
314,94.4460,91.1221,87,849,0.965240,0
315,94.3185,87.6720,89,877,0.998703,0
316,94.5334,-5.9133,86,999,1.000000,0
317,91.4850,92.1687,157,763,0.335442,0
318,94.3244,92.0766,89,802,0.904467,0
319,91.3008,-2.1888,160,999,1.000000,0
320,94.3794,-1.5296,88,999,1.000000,0
321,94.6524,-6.6386,86,999,1.000000,0
322,94.5576,85.3257,86,977,0.999902,0
323,94.4508,92.6034,87,531,0.863827,0
324,94.4451,-1.1050,87,999,1.000000,0
325,94.5803,92.5408,87,609,0.884886,0
326,91.3916,89.9487,157,858,0.808903,0
327,94.0609,87.4107,93,727,0.998708,0
328,91.5683,92.7208,157,453,0.240035,1
329,93.5034,91.0365,102,888,0.921787,0
330,91.3934,91.6622,157,539,0.433201,0
331,93.9922,92.1833,94,534,0.859222,0
332,94.1212,-1.4356,92,999,1.000000,0
333,91.5865,89.1089,157,635,0.922551,0
334,94.1327,91.8865,92,460,0.904324,0
335,90.3455,-1.1267,165,999,1.000000,0
336,91.4572,92.4064,157,763,0.279053,1
337,93.5512,-1.1536,101,999,1.000000,0
338,91.0350,91.7123,158,849,0.336865,1
339,92.2515,92.2370,123,610,0.503628,0
340,94.5668,-1.0934,86,999,1.000000,0
341,94.3788,-8.7170,88,999,1.000000,0
342,94.5444,92.2580,86,686,0.907750,0
343,90.9977,92.1023,158,878,0.248863,1
344,94.5322,92.5155,86,611,0.882543,0
345,90.9191,-1.1215,158,999,1.000000,0
346,94.5704,90.8854,86,547,0.975518,0
347,94.2524,92.3425,90,609,0.871011,0
348,91.5774,92.3166,157,456,0.323197,1
349,94.3720,89.8648,88,782,0.989092,0
350,93.9901,91.9703,94,879,0.882861,0
351,94.4530,91.9189,87,619,0.926498,0
352,94.5575,92.3840,86,609,0.897845,0
353,94.5395,-2.5152,86,999,1.000000,0
354,91.5884,91.9774,157,917,0.403962,0
355,93.4623,87.5463,103,726,0.997311,0
356,94.4521,92.5290,87,610,0.872479,0
357,91.4846,92.1741,158,534,0.334152,0
358,94.5491,92.7317,86,454,0.860262,0
359,94.5550,-1.0937,86,999,1.000000,0
360,94.1267,-4.1371,92,999,1.000000,0
361,94.5316,-1.6818,86,999,1.000000,0
362,94.5840,92.0723,86,535,0.924962,0
363,91.3746,92.7747,159,453,0.197795,0
364,94.4511,90.8367,87,776,0.973773,0
365,90.5545,-3.3266,160,999,1.000000,0
366,94.2535,87.7391,90,914,0.998520,0
367,91.5858,82.3695,157,933,0.999901,0
368,94.6350,91.6330,86,470,0.952668,0
369,94.5341,-5.6001,86,999,1.000000,0
370,94.4452,-8.9232,87,999,1.000000,0
371,94.6149,-1.6854,86,999,1.000000,0
372,91.4443,91.4172,157,846,0.506760,1
373,91.4983,92.2142,158,880,0.328313,1
374,90.9540,91.9728,158,879,0.265259,1
375,91.5846,91.1226,157,697,0.613474,0
376,94.6302,91.2977,86,854,0.965527,0
377,94.4525,92.3992,87,609,0.886277,0
378,93.8056,92.2794,97,533,0.821450,1
379,90.5544,90.9301,160,965,0.407167,0
380,90.4498,92.1592,162,994,0.153232,1
381,94.3128,92.5768,89,454,0.850189,0
382,91.4532,91.6528,157,812,0.450284,0
383,94.3130,-1.1318,89,999,1.000000,0
384,91.1246,91.8457,158,918,0.327153,1
385,94.4501,-9.7511,87,999,1.000000,0
386,90.4118,91.3162,163,847,0.288156,1
387,94.3836,90.9332,88,965,0.969243,0
388,91.5132,92.4235,157,455,0.286948,0
389,94.1341,92.1288,92,993,0.881357,0
390,94.1209,90.4835,92,549,0.974356,0
391,90.5550,-1.2433,160,999,1.000000,0
392,94.5900,91.5636,86,540,0.953754,1
393,94.4471,92.4932,87,686,0.875876,1
394,91.4937,-1.9044,157,999,1.000000,0
395,91.4250,-5.0476,157,999,1.000000,0
396,91.0604,91.8420,158,994,0.313966,1
397,93.7309,-1.1075,98,999,1.000000,0
398,94.5897,91.5260,86,807,0.955367,0
399,91.5264,91.4235,158,884,0.525712,0
400,94.2520,-5.2309,90,999,1.000000,0
401,91.4017,-1.1722,157,999,1.000000,0
402,94.3278,92.6058,89,454,0.848388,0
403,94.4484,89.7548,87,859,0.990929,0
404,94.5599,-6.5213,86,999,1.000000,0
405,91.8299,85.4354,129,748,0.998332,0
406,94.5621,-1.1661,86,999,1.000000,0
407,94.1210,-6.3517,92,999,1.000000,0
408,93.3473,92.3978,105,609,0.721025,0
409,94.3208,-1.3029,89,999,1.000000,0
410,93.9349,-1.4670,95,999,1.000000,0
411,94.3148,-1.4109,89,999,1.000000,0
412,91.5936,89.0214,157,941,0.929051,0
413,94.5726,92.4566,86,536,0.892450,0
414,94.6405,92.7645,86,455,0.867150,0
415,94.4467,92.5614,87,531,0.868224,1
416,94.4468,89.8320,87,706,0.990192,0
417,94.5742,-1.2597,87,999,1.000000,0
418,91.3796,-2.0227,157,999,1.000000,0
419,94.6092,-12.2451,86,999,1.000000,0
420,90.6926,90.4400,159,636,0.562825,1
421,94.3193,-4.0688,89,999,1.000000,0
422,91.4044,92.3889,157,609,0.272018,0
423,93.9930,92.3845,94,613,0.833204,0
424,94.1274,-1.1811,92,999,1.000000,0
425,91.5824,-6.3006,157,999,1.000000,0
426,94.6232,-1.1533,86,999,1.000000,0
427,91.5858,89.0312,157,636,0.927881,0
428,94.3215,-10.9488,89,999,1.000000,0
429,91.4979,87.6475,158,572,0.979173,0
430,93.7346,91.3285,98,885,0.917290,0
431,93.9343,86.5675,95,583,0.999369,0
432,94.6169,92.2932,86,686,0.910826,0
433,93.1778,92.3183,108,803,0.702555,1
434,94.5481,-1.2684,86,999,1.000000,0
435,94.4452,92.1625,87,916,0.907431,0
436,90.6725,-1.3194,159,999,1.000000,0
437,94.4524,-1.5313,87,999,1.000000,0
438,93.1339,-1.5789,109,999,1.000000,0
439,94.6222,-1.1541,86,999,1.000000,0
440,91.4146,-11.1223,157,999,1.000000,0
441,94.3260,89.8013,89,630,0.989278,0
442,94.5357,88.6353,86,792,0.997269,0
443,94.5729,88.3784,86,984,0.997964,0
444,94.3879,91.5218,88,845,0.946145,0
445,94.4458,-1.1129,87,999,1.000000,0
446,94.2600,-7.9910,90,999,1.000000,0
447,94.4453,91.2681,87,543,0.959968,0
448,93.9998,91.6836,94,462,0.910213,0
449,94.5601,-1.0987,86,999,1.000000,0
450,94.0558,-3.1983,93,999,1.000000,0
451,94.6117,-2.8014,86,999,1.000000,0
452,94.5869,91.7358,87,881,0.945377,0
453,93.9371,-2.1836,95,999,1.000000,0
454,93.7973,90.0845,97,896,0.976173,0
455,91.4853,-1.2079,158,999,1.000000,0
456,91.4066,-1.1318,159,999,1.000000,0
457,94.1300,92.4876,92,685,0.837865,0
458,94.4451,91.8438,87,956,0.930944,0
459,94.3171,92.6123,89,454,0.846149,0
460,90.6698,-1.3049,159,999,1.000000,0
461,94.6426,-10.2630,86,999,1.000000,0
462,90.8994,-1.0934,158,999,1.000000,0
463,94.6225,-9.3302,86,999,1.000000,0
464,90.9440,-4.1890,158,999,1.000000,0
465,94.2590,-1.2860,90,999,1.000000,0
466,94.3832,-4.0226,88,999,1.000000,0
467,91.0183,88.2921,158,909,0.938556,0
468,94.5452,92.0670,86,840,0.922602,0
469,94.2534,90.3011,90,627,0.981151,0
470,91.5782,91.0333,157,888,0.632947,0
471,91.5928,87.4486,157,727,0.984392,0
472,94.5739,92.3070,86,538,0.906092,0
473,91.5727,92.5743,157,608,0.268615,1
474,94.5755,90.0950,86,781,0.988799,0
475,94.3260,90.6451,89,778,0.975419,0
476,91.1080,91.4801,158,814,0.408017,0
477,94.5426,86.8348,86,961,0.999551,0
478,94.0682,90.2727,93,896,0.978021,0
479,91.4612,-3.8551,157,999,1.000000,0
480,94.5810,-3.8724,86,999,1.000000,0
481,90.9328,92.4170,158,763,0.184805,1
482,94.3224,92.2858,89,801,0.884591,1
483,90.8704,-1.1823,158,999,1.000000,0
484,94.1895,92.4557,91,612,0.849898,0
485,94.5838,92.3847,87,801,0.900176,0
486,94.3294,90.1773,89,704,0.984512,0
487,94.4464,92.7167,87,453,0.849373,0
488,94.3817,90.5551,88,893,0.978680,0
489,91.1335,92.0702,158,840,0.281580,1
490,94.6366,92.6585,86,532,0.878480,0
491,93.4425,87.6442,103,572,0.996976,0
492,91.5079,89.3222,158,633,0.898954,0
493,94.5648,-1.0985,86,999,1.000000,0
494,94.4476,91.7109,87,887,0.939160,0
495,94.2483,-1.1413,90,999,1.000000,0
496,94.3285,91.8915,89,613,0.919601,0
497,90.6628,91.7698,159,962,0.248445,1
498,91.5910,91.5242,157,807,0.516691,1
499,91.4863,-1.6681,158,999,1.000000,0
500,94.6356,92.3452,86,839,0.908073,0
501,94.1952,88.6106,91,716,0.996259,0
502,94.5839,89.0964,87,940,0.995879,0
503,92.4537,92.1923,120,457,0.564968,0
504,94.5461,-2.7278,86,999,1.000000,0
505,90.1184,92.5854,170,458,0.078208,1
506,93.9937,92.2840,94,839,0.846793,1
507,91.5010,91.6276,157,806,0.468383,1
508,94.1862,92.7540,91,454,0.807244,0
509,94.3284,90.0918,89,858,0.985749,0
510,94.6299,91.5155,86,997,0.957482,0
511,94.5336,89.7983,86,553,0.991296,0
512,94.5694,-1.1879,86,999,1.000000,0
513,91.3872,91.3170,159,923,0.517538,1
514,91.4371,91.3170,157,923,0.529990,0
515,94.6513,91.8307,86,804,0.943779,0
516,94.0665,-1.4046,93,999,1.000000,0
517,93.5741,-1.1147,101,999,1.000000,0
518,91.2731,89.8986,158,794,0.798107,0
519,91.5567,-1.0935,157,999,1.000000,0
520,94.5420,92.1872,86,954,0.913316,1
521,91.5447,88.6585,157,715,0.947159,0
522,92.9055,92.3792,113,613,0.628632,0
523,91.4800,-1.1081,157,999,1.000000,0
524,91.3752,-8.7496,157,999,1.000000,0
525,94.5429,-1.1127,86,999,1.000000,0
526,94.4459,88.4897,87,869,0.997417,0
527,94.2666,91.3206,90,961,0.950077,0
528,91.3805,92.6916,159,532,0.212307,1
529,94.5468,92.2174,86,801,0.911290,0
530,94.3752,92.4315,88,455,0.874767,0
531,94.6170,-1.1416,86,999,1.000000,0
532,91.4739,-4.1224,158,999,1.000000,0
533,90.6419,-1.1838,159,999,1.000000,0
534,94.5764,90.9282,86,927,0.974624,0
535,91.5037,-1.6912,158,999,1.000000,0
536,94.5456,92.0842,86,458,0.921387,0
537,94.4505,-1.8532,87,999,1.000000,0
538,90.8419,-1.2284,158,999,1.000000,0
539,90.3021,89.7646,166,783,0.631236,1
540,94.5591,-4.1713,86,999,1.000000,0
541,91.3941,90.9317,159,775,0.613572,0
542,94.2499,90.5404,90,627,0.976096,0
543,94.1239,-1.1781,92,999,1.000000,0
544,91.2832,-4.7959,158,999,1.000000,0
545,94.4509,92.3723,87,613,0.888801,0
546,94.6328,92.0219,86,955,0.931561,0
547,94.3794,87.7489,88,571,0.998682,0
548,94.3167,89.4269,89,556,0.992534,0
549,91.5018,92.5678,158,531,0.256148,1
550,94.4464,-1.1992,87,999,1.000000,0
551,94.5547,-1.2422,86,999,1.000000,0
552,94.6265,-1.1610,86,999,1.000000,0
553,94.5552,91.9802,86,917,0.929234,0
554,94.5456,92.3023,86,462,0.904071,0
555,94.1233,88.6668,92,715,0.995750,0
556,93.5099,-5.1256,102,999,1.000000,0
557,94.6381,90.0559,86,944,0.989871,0
558,93.8588,88.6186,96,982,0.994729,0
559,91.3699,92.0557,159,840,0.334953,1
560,90.5548,-2.9847,160,999,1.000000,0
561,94.5657,-1.3050,86,999,1.000000,0
562,94.0646,92.1768,93,534,0.868498,0
563,94.3161,92.6667,89,531,0.838805,0
564,93.8723,90.8805,96,821,0.952204,0
565,94.0582,90.7359,93,701,0.965186,0
566,94.5365,92.1612,86,955,0.914927,0
567,94.5389,91.8401,86,842,0.936955,1
568,91.5174,-1.1125,158,999,1.000000,0
569,94.2572,91.4982,90,617,0.940420,0
570,94.5686,88.2149,86,643,0.998263,0
571,94.4445,92.0949,87,458,0.912906,0
572,94.5961,-1.0954,86,999,1.000000,0
573,90.5538,92.0904,160,458,0.177026,1
574,90.9205,-1.1469,158,999,1.000000,0
575,94.6305,92.2360,86,801,0.916409,1
576,93.5671,90.5216,101,549,0.954589,0
577,91.0666,92.4236,158,532,0.204714,1
578,91.1467,91.8169,158,690,0.338457,0
579,94.4495,92.1826,87,801,0.906098,0
580,94.5894,90.3014,87,550,0.986454,0
581,93.4657,92.1101,103,955,0.795034,0
582,94.1267,92.3868,92,609,0.850685,0
583,90.5538,89.6937,160,707,0.702678,0
584,91.5347,-8.9821,157,999,1.000000,0
585,94.5938,92.6091,86,531,0.879181,0
586,92.6432,90.4242,117,902,0.901943,0
587,94.5792,-4.1303,86,999,1.000000,0
588,94.6379,91.7364,86,805,0.947920,0
589,94.6420,88.1202,86,644,0.998531,0
590,94.4446,92.6880,87,531,0.852779,0
591,94.4457,89.1547,87,902,0.994989,0
592,94.5746,-1.9708,86,999,1.000000,0
593,94.5541,92.0516,86,769,0.924314,0
594,94.5812,92.2214,86,880,0.913708,0
595,93.6813,91.7359,99,995,0.874939,0
