pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
53,93.8665,92.2781,96,839,0.830391,1
54,94.2008,92.8100,91,454,0.800735,0
55,91.2429,88.4201,137,946,0.943895,0
56,91.5214,91.5218,157,845,0.499891,0
57,94.5550,-7.2789,86,999,1.000000,0
58,94.4474,92.0359,87,688,0.917705,0
59,93.3416,92.3785,105,609,0.723723,1
60,94.2633,91.6331,90,806,0.932778,0
61,94.3739,-5.8739,88,999,1.000000,0
62,93.8634,91.6968,96,615,0.897210,1
63,94.5383,-1.4006,86,999,1.000000,0
64,94.1912,88.8472,91,790,0.995246,0
65,94.6353,-1.3952,86,999,1.000000,0
66,90.9157,-1.1495,158,999,1.000000,0
67,93.4977,-1.1560,102,999,1.000000,0
68,91.0431,92.2859,158,533,0.223937,1
69,94.5841,91.7767,86,461,0.943073,0
70,91.2622,91.9578,158,917,0.332799,0
71,91.4693,91.9583,157,536,0.380134,1
72,94.5301,87.0647,86,921,0.999428,0
73,94.4488,90.2826,87,704,0.984725,0
74,94.5582,-1.8161,86,999,1.000000,0
75,90.9581,91.6219,158,844,0.339901,1
76,94.3263,92.3380,89,762,0.879556,0
77,93.8019,-1.5630,97,999,1.000000,0
78,94.5612,92.4550,86,612,0.891497,0
79,94.0685,92.0329,93,688,0.884481,0
80,94.5985,92.5332,87,459,0.887490,0
81,90.4327,89.9005,162,935,0.629982,0
82,94.5480,90.1024,86,704,0.988405,0
83,94.2009,92.1546,91,616,0.885575,0
84,91.5435,92.7598,157,454,0.228582,0
85,94.3766,92.1884,88,457,0.899185,0
86,94.4492,88.7835,87,638,0.996549,0
87,94.4457,89.4871,87,555,0.993026,0
88,94.1913,91.7934,91,886,0.916662,0
89,94.4459,-3.8391,87,999,1.000000,0
90,94.6419,92.6163,86,454,0.883459,0
91,94.3727,91.7370,88,919,0.933124,0
92,94.5292,89.1663,86,787,0.995335,0
93,90.9925,90.8797,158,821,0.528164,0
94,91.4183,91.9589,159,879,0.368053,0
95,94.4521,-1.1052,87,999,1.000000,0
96,94.3816,88.6061,88,563,0.996907,0
97,91.5794,-5.6160,157,999,1.000000,0
98,94.6246,-1.2761,86,999,1.000000,0
99,94.3917,-4.0878,88,999,1.000000,0
100,94.1335,90.2252,92,704,0.980321,0
101,94.3871,-1.0965,88,999,1.000000,0
102,91.4663,88.2737,157,719,0.960552,1
103,94.1860,-1.2255,91,999,1.000000,0
104,93.8696,92.7684,96,455,0.750496,0
105,94.5328,92.7404,86,453,0.857226,0
106,91.4783,88.8921,158,637,0.929970,0
107,91.4895,-1.0949,157,999,1.000000,0
108,91.9665,-7.7625,127,999,1.000000,0
109,91.2157,-1.1536,158,999,1.000000,0
110,91.5290,90.1326,157,896,0.801615,1
111,94.1332,91.8974,92,613,0.903414,0
112,90.5537,92.2182,160,463,0.159155,1
113,93.9276,90.8230,95,624,0.957085,0
114,91.4775,92.2536,157,804,0.315167,1
115,94.1985,-1.0978,91,999,1.000000,0
116,94.5913,-2.6375,86,999,1.000000,0
117,94.6535,90.3910,86,549,0.986109,0
118,94.5841,-1.2608,87,999,1.000000,0
119,94.5621,91.6193,86,920,0.949920,0
120,93.9369,89.6843,95,936,0.985973,0
121,94.5459,90.0180,86,705,0.989312,0
122,91.4917,92.2032,157,880,0.329257,0
123,94.4486,-1.1897,87,999,1.000000,0
124,94.4515,91.5837,87,463,0.946229,0
125,94.6042,91.0226,86,926,0.972922,0
126,94.1915,-2.0695,91,999,1.000000,0
127,90.9299,91.0292,158,850,0.475191,1
128,94.5378,-6.1447,86,999,1.000000,0
129,90.6941,-1.1778,159,999,1.000000,0
130,91.2644,92.1417,158,464,0.293729,1
131,91.3651,90.0770,157,974,0.783830,1
132,94.5950,88.7430,87,791,0.997134,0
133,90.6336,92.0845,159,458,0.189859,1
134,94.0661,-4.7983,93,999,1.000000,0
135,91.5837,87.1051,157,806,0.988778,0
136,91.4732,-5.0822,158,999,1.000000,0
137,94.1272,91.1113,92,621,0.953284,0
138,94.5324,90.0735,86,564,0.988558,0
139,94.5322,-4.9660,86,999,1.000000,0
140,94.5306,-4.9398,86,999,1.000000,0
141,94.2491,84.2590,90,608,0.999954,0
142,91.5888,88.7469,157,638,0.944899,0
143,91.5062,89.2597,158,634,0.904349,0
144,94.0565,89.2651,93,901,0.991768,0
145,94.6147,89.9429,86,858,0.990732,0
146,94.6206,90.5535,86,779,0.983162,0
147,94.3769,-1.3738,88,999,1.000000,0
148,94.5299,91.2207,86,772,0.964741,0
149,91.5130,92.0471,158,764,0.369558,1
150,93.8719,87.9197,96,798,0.997407,0
151,93.7412,91.5772,98,699,0.896967,0
152,94.5292,92.5559,86,531,0.877968,0
153,93.7995,86.5777,97,926,0.999270,0
154,94.4461,-1.3648,87,999,1.000000,0
155,94.5524,92.1115,86,878,0.919894,0
156,94.5463,-1.0954,86,999,1.000000,0
157,94.1890,88.7087,91,905,0.995849,0
158,94.0667,92.7557,93,453,0.787676,0
159,94.2521,88.0899,90,873,0.997897,0
160,94.2486,87.0096,90,731,0.999283,0
161,91.2479,92.3641,158,764,0.246725,1
162,94.0628,91.9644,93,536,0.890744,1
163,93.7974,92.0707,97,802,0.848985,0
164,91.4177,92.3003,159,456,0.292639,1
165,91.1518,89.8576,158,706,0.784860,1
166,94.5986,-3.1279,87,999,1.000000,0
167,94.5387,92.4406,86,455,0.890725,0
168,94.3796,-3.3879,88,999,1.000000,0
169,93.8711,-4.0850,96,999,1.000000,0
170,90.9863,91.5250,158,921,0.368490,1
171,94.3191,86.0883,89,893,0.999734,0
172,90.8859,91.1204,158,925,0.441641,1
173,94.2563,-1.1237,90,999,1.000000,0
174,91.5754,-1.6185,157,999,1.000000,0
175,94.5325,92.2369,86,610,0.908513,0
176,94.5891,91.3170,87,771,0.963458,0
177,93.6791,89.7292,99,859,0.981106,0
178,91.5796,91.9528,157,879,0.407767,0
179,94.1221,91.8271,92,696,0.908467,0
180,93.3480,89.4766,105,785,0.979597,0
181,91.4755,92.3244,158,803,0.299671,1
182,94.6525,-1.1947,86,999,1.000000,0
183,91.0139,-1.2869,158,999,1.000000,0
184,94.5407,-1.3203,86,999,1.000000,0
185,94.6252,91.6251,86,844,0.952577,0
186,94.5293,92.5756,86,610,0.875846,0
187,94.0028,-1.1343,94,999,1.000000,0
188,91.3201,-1.3097,160,999,1.000000,0
189,94.5333,91.7133,86,691,0.943749,0
190,94.6173,92.2448,86,801,0.914701,0
191,93.0680,92.5664,110,610,0.622844,1
192,93.0812,88.7971,110,714,0.986402,0
193,94.0687,91.6132,93,964,0.920966,0
194,94.4456,-1.4252,87,999,1.000000,0
195,91.4706,-1.1735,157,999,1.000000,0
196,93.6226,89.7550,100,783,0.979520,0
197,93.9964,-1.1805,94,999,1.000000,0
198,93.4424,92.1038,103,611,0.792252,0
199,91.5105,90.2719,157,782,0.775326,0
