pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
154,-258.4089,-676.0911,200,200,1.000000,0
155,-127.3199,-678.7513,200,200,1.000000,0
156,-389.0090,-518.2359,200,200,1.000000,0
157,-130.1199,-657.1390,200,200,1.000000,0
158,-280.1621,-642.8954,200,200,1.000000,0
159,-252.0816,-568.9654,200,200,1.000000,0
160,-128.8504,-771.0737,200,200,1.000000,0
161,-930.3042,-761.6789,200,200,0.000000,1
162,-132.4106,-772.5467,200,200,1.000000,0
163,-2.6960,-640.5186,200,200,1.000000,0
164,-130.3349,-654.5497,200,200,1.000000,0
165,-246.2875,-880.2018,200,200,1.000000,0
166,-127.4414,-775.5593,200,200,1.000000,0
167,-312.4490,-868.0564,200,200,1.000000,0
168,-923.2154,-513.4167,200,200,0.000000,1
169,-126.7633,-577.6896,200,200,1.000000,0
170,-1040.4580,-642.6178,200,200,0.000000,1
171,-259.6135,-519.5132,200,200,1.000000,0
172,-251.2200,-803.7556,200,200,1.000000,0
173,-249.4048,-809.1820,200,200,1.000000,0
174,-130.9241,-989.8268,200,200,1.000000,0
175,-129.0350,-656.5539,200,200,1.000000,0
176,-286.0337,-962.3312,200,200,1.000000,0
177,-906.9031,-996.8889,200,200,1.000000,0
178,-977.2524,-804.4431,200,200,0.000000,1
179,-125.3513,-849.6220,200,200,1.000000,0
180,-125.7255,-515.1365,200,200,1.000000,0
181,-1047.8267,-919.0394,200,200,0.000000,1
182,-249.3243,-771.1480,200,200,1.000000,0
183,-133.0139,-516.6755,200,200,1.000000,0
184,-926.9159,-797.5974,200,200,0.000000,1
185,-377.4227,-645.3342,200,200,1.000000,0
186,-365.0373,-545.0420,200,200,1.000000,0
187,-123.3699,-766.4542,200,200,1.000000,0
188,-119.6899,-517.0041,200,200,1.000000,0
189,-299.8944,-743.5497,200,200,1.000000,0
190,-1.7651,-411.2766,200,200,1.000000,0
191,-131.6978,-521.7650,200,200,1.000000,0
192,-2.8368,-643.0839,200,200,1.000000,0
193,-921.2358,-762.2678,200,200,0.000000,1
194,-5.3887,-797.4854,200,200,1.000000,0
195,-253.2636,-519.9693,200,200,1.000000,0
196,-906.2223,-519.4693,200,200,0.000000,1
197,-138.9997,-775.4782,200,200,1.000000,0
198,-1046.6045,-653.9031,200,200,0.000000,1
199,-1.5092,-695.3368,200,200,1.000000,0
200,-2.2381,-770.7032,200,200,1.000000,0
201,-123.9693,-388.2643,200,200,1.000000,0
202,-2.0845,-450.7331,200,200,1.000000,0
203,-376.3123,-642.4117,200,200,1.000000,0
204,-130.0732,-817.8956,200,200,1.000000,0
205,-256.5014,-645.2372,200,200,1.000000,0
206,-127.9862,-649.0663,200,200,1.000000,0
207,-131.8303,-770.4958,200,200,1.000000,0
208,-2.5893,-710.0927,200,200,1.000000,0
209,-133.4159,-991.2400,200,200,1.000000,0
210,-2.2324,-791.6290,200,200,1.000000,0
211,-1.7888,-645.5304,200,200,1.000000,0
212,-1010.5802,-642.8735,200,200,0.000000,1
213,-122.6023,-526.5762,200,200,1.000000,0
214,-243.0269,-713.1817,200,200,1.000000,0
215,-123.0154,-642.4886,200,200,1.000000,0
216,-126.5990,-812.4661,200,200,1.000000,0
217,-381.7382,-937.5917,200,200,1.000000,0
218,-397.0947,-521.6884,200,200,1.000000,0
219,-1.9987,-739.5781,200,200,1.000000,0
220,-129.5572,-654.0658,200,200,1.000000,0
221,-773.1712,-926.2876,200,200,1.000000,0
222,-925.5096,-919.6983,200,200,0.002984,1
223,-248.3319,-392.1691,200,200,1.000000,0
224,-1033.5587,-903.8612,200,200,0.000000,1
225,-133.7716,-799.3165,200,200,1.000000,0
226,-273.7115,-696.5561,200,200,1.000000,0
227,-276.8398,-646.5416,200,200,1.000000,0
228,-260.0371,-646.6551,200,200,1.000000,0
229,-279.1541,-650.6950,200,200,1.000000,0
230,-905.5399,-775.1185,200,200,0.000000,1
231,-126.2562,-658.4363,200,200,1.000000,0
232,-249.0266,-651.0723,200,200,1.000000,0
233,-2.9273,-653.2266,200,200,1.000000,0
234,-1.8221,-517.4899,200,200,1.000000,0
235,-247.7002,-801.9031,200,200,1.000000,0
236,-126.2430,-520.1970,200,200,1.000000,0
237,-131.9635,-513.9572,200,200,1.000000,0
238,-255.9980,-755.8917,200,200,1.000000,0
239,-127.4940,-792.7445,200,200,1.000000,0
240,-1.8969,-505.8839,200,200,1.000000,0
241,-124.1057,-767.0632,200,200,1.000000,0
242,-3.3166,-1190.7088,200,200,1.000000,0
243,-124.9075,-711.3785,200,200,1.000000,0
244,-123.0100,-525.8203,200,200,1.000000,0
245,-949.5627,-672.0159,200,200,0.000000,1
246,-374.7529,-708.8854,200,200,1.000000,0
247,-124.5546,-657.4615,200,200,1.000000,0
248,-124.9559,-649.5038,200,200,1.000000,0
249,-132.5405,-1006.1204,200,200,1.000000,0
250,-1.6603,-788.7203,200,200,1.000000,0
251,-131.2231,-573.0798,200,200,1.000000,0
252,-132.4698,-517.4135,200,200,1.000000,0
253,-126.9302,-516.3858,200,200,1.000000,0
254,-131.2567,-931.2474,200,200,1.000000,0
255,-128.3817,-516.4789,200,200,1.000000,0
256,-357.7058,-646.0679,200,200,1.000000,0
257,-127.8731,-655.7038,200,200,1.000000,0
258,-379.8892,-624.4180,200,200,1.000000,0
259,-126.8909,-388.4433,200,200,1.000000,0
260,-910.5599,-811.7636,200,200,0.000000,1
261,-1002.5886,-825.7077,200,200,0.000000,1
262,-124.7463,-621.1899,200,200,1.000000,0
263,-258.4828,-520.6080,200,200,1.000000,0
264,-284.6399,-603.8956,200,200,1.000000,0
265,-129.7196,-771.9089,200,200,1.000000,0
266,-127.3553,-426.4332,200,200,1.000000,0
267,-255.9534,-650.8153,200,200,1.000000,0
268,-5.5531,-519.0904,200,200,1.000000,0
269,-129.5823,-594.8965,200,200,1.000000,0
270,-121.9212,-643.4916,200,200,1.000000,0
271,-662.7006,-517.7639,200,200,0.000000,1
272,-131.4681,-768.0613,200,200,1.000000,0
273,-993.6723,-948.3536,200,200,0.000000,1
274,-128.7838,-544.4408,200,200,1.000000,0
275,-409.2918,-546.9351,200,200,1.000000,0
276,-130.0228,-544.6652,200,200,1.000000,0
277,-309.4049,-878.8962,200,200,1.000000,0
278,-248.9390,-638.4326,200,200,1.000000,0
279,-129.4108,-603.6184,200,200,1.000000,0
280,-396.7443,-651.6367,200,200,1.000000,0
281,-132.2895,-514.6890,200,200,1.000000,0
282,-270.3869,-711.8531,200,200,1.000000,0
283,-125.7694,-678.5268,200,200,1.000000,0
284,-127.9132,-932.4323,200,200,1.000000,0
285,-264.9853,-853.8148,200,200,1.000000,0
286,-388.1272,-687.6329,200,200,1.000000,0
287,-1060.2167,-907.4196,200,200,0.000000,1
288,-362.0186,-846.0016,200,200,1.000000,0
289,-262.1836,-792.2701,200,200,1.000000,0
290,-367.0222,-638.2616,200,200,1.000000,0
291,-360.9224,-908.2116,200,200,1.000000,0
292,-388.7782,-657.7341,200,200,1.000000,0
293,-923.3906,-717.7648,200,200,0.000000,1
294,-913.1490,-637.5274,200,200,0.000000,1
295,-258.7255,-817.9946,200,200,1.000000,0
296,-131.5370,-636.9451,200,200,1.000000,0
297,-130.0487,-624.2027,200,200,1.000000,0
298,-131.5210,-856.5071,200,200,1.000000,0
299,-331.8774,-629.0534,200,200,1.000000,0
300,-127.4386,-655.2136,200,200,1.000000,0
301,-1035.9169,-664.8402,200,200,0.000000,1
302,-129.7187,-632.3315,200,200,1.000000,0
303,-276.2718,-660.2451,200,200,1.000000,0
304,-394.2141,-886.3043,200,200,1.000000,0
305,-289.9974,-516.3854,200,200,1.000000,0
306,-1.7629,-641.2067,200,200,1.000000,0
307,-130.9559,-613.4639,200,200,1.000000,0
308,-2.0724,-1130.3975,200,200,1.000000,0
309,-126.5864,-512.2540,200,200,1.000000,0
310,-787.8633,-511.1955,200,200,0.000000,1
311,-126.7521,-519.0101,200,200,1.000000,0
312,-260.4203,-578.7143,200,200,1.000000,0
313,-130.2808,-389.1899,200,200,1.000000,0
314,-359.4970,-940.6884,200,200,1.000000,0
315,-120.6305,-747.3426,200,200,1.000000,0
316,-272.0928,-525.1630,200,200,1.000000,0
317,-467.5049,-846.6522,200,200,1.000000,0
318,-1.8834,-527.5404,200,200,1.000000,0
319,-1.5060,-651.3521,200,200,1.000000,0
320,-402.7609,-784.3430,200,200,1.000000,0
321,-122.1546,-652.5986,200,200,1.000000,0
322,-2.5781,-544.5643,200,200,1.000000,0
323,-332.0082,-774.7084,200,200,1.000000,0
324,-265.7518,-388.3415,200,200,1.000000,0
325,-124.8429,-884.0875,200,200,1.000000,0
326,-270.8381,-519.6008,200,200,1.000000,0
327,-374.1022,-505.2510,200,200,1.000000,0
328,-240.0087,-647.1225,200,200,1.000000,0
329,-390.4810,-513.5611,200,200,1.000000,0
330,-823.3427,-518.0914,200,200,0.000000,1
331,-129.2770,-1098.4654,200,200,1.000000,0
332,-1.7735,-838.5498,200,200,1.000000,0
333,-244.6783,-649.1605,200,200,1.000000,0
334,-124.6494,-640.6205,200,200,1.000000,0
335,-245.1831,-643.6658,200,200,1.000000,0
336,-130.5592,-638.9879,200,200,1.000000,0
337,-130.3947,-842.9714,200,200,1.000000,0
338,-1.7142,-892.3771,200,200,1.000000,0
339,-121.6082,-665.2136,200,200,1.000000,0
340,-965.7783,-654.7290,200,200,0.000000,1
341,-390.0346,-519.8404,200,200,1.000000,0
342,-910.6261,-775.3860,200,200,0.000000,1
343,-787.9379,-666.0218,200,200,0.000000,1
344,-128.7778,-942.7835,200,200,1.000000,0
345,-125.0997,-643.6449,200,200,1.000000,0
346,-122.7519,-811.1174,200,200,1.000000,0
347,-257.0360,-653.2028,200,200,1.000000,0
348,-1020.1640,-689.4533,200,200,0.000000,1
349,-130.3147,-635.0771,200,200,1.000000,0
350,-247.8604,-632.2074,200,200,1.000000,0
351,-129.4115,-960.0615,200,200,1.000000,0
352,-1.5599,-932.6799,200,200,1.000000,0
353,-1.7154,-520.4470,200,200,1.000000,0
354,-2.1739,-806.2128,200,200,1.000000,0
355,-981.2145,-816.6147,200,200,0.000000,1
356,-128.8918,-893.9747,200,200,1.000000,0
357,-453.7579,-604.4913,200,200,1.000000,0
358,-126.5529,-827.0043,200,200,1.000000,0
359,-139.6516,-533.0351,200,200,1.000000,0
360,-238.2956,-925.3514,200,200,1.000000,0
361,-892.7985,-1053.4234,200,200,1.000000,0
362,-129.1055,-877.5635,200,200,1.000000,0
363,-129.5190,-540.4867,200,200,1.000000,0
364,-313.1992,-975.1327,200,200,1.000000,0
365,-288.2121,-775.9580,200,200,1.000000,0
366,-131.5813,-644.0535,200,200,1.000000,0
367,-3.2139,-650.4353,200,200,1.000000,0
368,-1.9051,-639.7371,200,200,1.000000,0
369,-270.5570,-752.9684,200,200,1.000000,0
370,-1011.9645,-843.6457,200,200,0.000000,1
371,-2.1312,-751.6083,200,200,1.000000,0
372,-131.0906,-639.9828,200,200,1.000000,0
373,-258.2677,-641.9648,200,200,1.000000,0
374,-1007.4641,-756.6303,200,200,0.000000,1
375,-437.5308,-578.1575,200,200,1.000000,0
376,-1.7798,-643.3416,200,200,1.000000,0
377,-126.8905,-632.4688,200,200,1.000000,0
378,-2.0258,-608.4104,200,200,1.000000,0
379,-123.2316,-1006.2732,200,200,1.000000,0
380,-124.4844,-852.0542,200,200,1.000000,0
381,-261.1949,-648.6262,200,200,1.000000,0
382,-128.3026,-603.1025,200,200,1.000000,0
383,-3.1789,-506.3583,200,200,1.000000,0
384,-127.8049,-855.3036,200,200,1.000000,0
385,-285.5493,-907.3103,200,200,1.000000,0
386,-1047.1051,-518.7619,200,200,0.000000,1
387,-127.8286,-522.4400,200,200,1.000000,0
388,-4.5892,-928.2862,200,200,1.000000,0
389,-131.9385,-513.4860,200,200,1.000000,0
390,-247.3653,-945.0677,200,200,1.000000,0
391,-130.1344,-513.9861,200,200,1.000000,0
392,-124.1462,-568.7831,200,200,1.000000,0
393,-129.4296,-844.5958,200,200,1.000000,0
394,-126.4305,-641.5896,200,200,1.000000,0
395,-1027.7105,-640.2645,200,200,0.000000,1
396,-369.8467,-647.8687,200,200,1.000000,0
397,-373.7072,-647.9455,200,200,1.000000,0
398,-143.2857,-641.1970,200,200,1.000000,0
399,-125.9050,-658.0812,200,200,1.000000,0
400,-128.8245,-988.0756,200,200,1.000000,0
401,-403.8042,-800.1252,200,200,1.000000,0
402,-123.7096,-637.7858,200,200,1.000000,0
403,-259.2514,-818.7249,200,200,1.000000,0
404,-1.6663,-518.9061,200,200,1.000000,0
405,-130.9438,-763.0871,200,200,1.000000,0
406,-133.8380,-697.4729,200,200,1.000000,0
407,-131.0258,-508.2052,200,200,1.000000,0
408,-125.2450,-801.5555,200,200,1.000000,0
409,-453.5106,-642.1388,200,200,1.000000,0
410,-304.9740,-1025.4673,200,200,1.000000,0
411,-125.6061,-422.5918,200,200,1.000000,0
412,-256.8698,-703.7098,200,200,1.000000,0
413,-125.3024,-545.9311,200,200,1.000000,0
414,-124.2146,-511.6653,200,200,1.000000,0
415,-123.7998,-515.2273,200,200,1.000000,0
416,-363.8879,-659.3553,200,200,1.000000,0
417,-1.1989,-640.1764,200,200,1.000000,0
418,-250.2687,-892.1038,200,200,1.000000,0
419,-128.8117,-518.0077,200,200,1.000000,0
420,-937.9980,-537.3185,200,200,0.000000,1
421,-126.6495,-639.5991,200,200,1.000000,0
422,-130.4158,-780.9971,200,200,1.000000,0
423,-124.7781,-900.7710,200,200,1.000000,0
424,-266.9342,-676.0521,200,200,1.000000,0
425,-1026.8784,-602.3965,200,200,0.000000,1
426,-2.5442,-797.4797,200,200,1.000000,0
427,-134.2532,-490.7442,200,200,1.000000,0
428,-132.0644,-795.2272,200,200,1.000000,0
429,-122.5372,-648.4978,200,200,1.000000,0
430,-128.0619,-958.1291,200,200,1.000000,0
431,-261.9562,-902.0847,200,200,1.000000,0
432,-126.9964,-801.3041,200,200,1.000000,0
433,-133.8092,-513.6701,200,200,1.000000,0
434,-130.2878,-799.6982,200,200,1.000000,0
435,-124.7597,-926.3117,200,200,1.000000,0
436,-1.5911,-401.0206,200,200,1.000000,0
437,-127.4353,-524.9311,200,200,1.000000,0
438,-130.8931,-775.3186,200,200,1.000000,0
439,-919.8143,-836.9823,200,200,0.000000,1
440,-1025.4734,-516.4177,200,200,0.000000,1
441,-3.8165,-648.8475,200,200,1.000000,0
442,-260.1423,-513.3592,200,200,1.000000,0
443,-127.9123,-770.9691,200,200,1.000000,0
444,-132.4685,-617.0287,200,200,1.000000,0
445,-238.8184,-808.7948,200,200,1.000000,0
446,-122.9035,-654.6193,200,200,1.000000,0
447,-909.4128,-643.7020,200,200,0.000000,1
448,-915.1087,-511.8158,200,200,0.000000,1
449,-5.3010,-944.8846,200,200,1.000000,0
450,-911.2538,-929.4712,200,200,1.000000,0
451,-125.2424,-789.5535,200,200,1.000000,0
452,-249.8871,-518.9112,200,200,1.000000,0
453,-288.3955,-767.0925,200,200,1.000000,0
454,-139.9381,-757.0049,200,200,1.000000,0
455,-1053.2848,-514.4764,200,200,0.000000,1
456,-126.4217,-826.9838,200,200,1.000000,0
457,-940.9315,-780.9916,200,200,0.000000,1
458,-305.0192,-790.4998,200,200,1.000000,0
459,-257.7453,-729.9045,200,200,1.000000,0
460,-137.1128,-642.9991,200,200,1.000000,0
461,-1034.7823,-761.9827,200,200,0.000000,1
462,-129.2394,-783.6761,200,200,1.000000,0
463,-943.7235,-630.2329,200,200,0.000000,1
464,-136.8371,-813.5429,200,200,1.000000,0
465,-130.1667,-766.5126,200,200,1.000000,0
466,-134.6455,-911.5062,200,200,1.000000,0
467,-288.1688,-864.5812,200,200,1.000000,0
468,-130.5392,-468.4061,200,200,1.000000,0
469,-261.1581,-776.1344,200,200,1.000000,0
470,-129.4229,-763.4556,200,200,1.000000,0
471,-2.1455,-776.9791,200,200,1.000000,0
472,-127.3007,-860.4625,200,200,1.000000,0
473,-125.6336,-524.1350,200,200,1.000000,0
474,-262.7202,-389.8667,200,200,1.000000,0
475,-1.8087,-642.8431,200,200,1.000000,0
476,-280.2590,-808.2723,200,200,1.000000,0
477,-1035.2570,-645.5906,200,200,0.000000,1
478,-249.1779,-640.7352,200,200,1.000000,0
479,-126.7568,-576.4977,200,200,1.000000,0
480,-1042.7366,-770.6165,200,200,0.000000,1
481,-1.9119,-395.3104,200,200,1.000000,0
482,-1.4465,-926.8347,200,200,1.000000,0
483,-1032.1915,-767.8110,200,200,0.000000,1
484,-922.5012,-834.4843,200,200,0.000000,1
485,-1050.5358,-579.8933,200,200,0.000000,1
486,-121.7579,-769.1326,200,200,1.000000,0
487,-124.6001,-865.8601,200,200,1.000000,0
488,-924.9803,-516.3027,200,200,0.000000,1
489,-297.8375,-802.0051,200,200,1.000000,0
490,-126.3220,-682.8567,200,200,1.000000,0
491,-130.6193,-822.6625,200,200,1.000000,0
492,-125.3600,-642.1332,200,200,1.000000,0
493,-958.9794,-778.6206,200,200,0.000000,1
494,-131.4309,-646.0606,200,200,1.000000,0
495,-285.1457,-844.2483,200,200,1.000000,0
496,-128.7595,-522.2195,200,200,1.000000,0
497,-130.2784,-642.2730,200,200,1.000000,0
498,-1052.7835,-641.4074,200,200,0.000000,1
499,-1.9723,-649.6011,200,200,1.000000,0
500,-242.6763,-806.4278,200,200,1.000000,0
501,-972.2442,-410.0553,200,200,0.000000,1
502,-481.7926,-950.9463,200,200,1.000000,0
503,-119.7010,-521.2740,200,200,1.000000,0
504,-130.1870,-519.3488,200,200,1.000000,0
505,-248.2569,-394.9073,200,200,1.000000,0
506,-123.7820,-831.5226,200,200,1.000000,0
507,-907.3473,-779.4798,200,200,0.000000,1
508,-128.2911,-615.6998,200,200,1.000000,0
509,-125.7779,-687.7044,200,200,1.000000,0
510,-135.8423,-515.9860,200,200,1.000000,0
511,-1039.5313,-491.9602,200,200,0.000000,1
512,-130.8515,-869.7053,200,200,1.000000,0
513,-131.2479,-776.5242,200,200,1.000000,0
514,-771.9646,-645.4141,200,200,0.000000,1
515,-124.8135,-515.2068,200,200,1.000000,0
516,-130.2923,-720.8094,200,200,1.000000,0
517,-124.8353,-703.8658,200,200,1.000000,0
518,-123.7773,-781.3943,200,200,1.000000,0
519,-131.3010,-938.6051,200,200,1.000000,0
520,-135.3583,-643.5105,200,200,1.000000,0
521,-131.8221,-388.2481,200,200,1.000000,0
522,-371.5596,-793.9722,200,200,1.000000,0
523,-246.8780,-758.5997,200,200,1.000000,0
524,-130.1113,-770.1910,200,200,1.000000,0
525,-130.7133,-646.3350,200,200,1.000000,0
526,-129.7989,-651.8316,200,200,1.000000,0
527,-271.2767,-536.3195,200,200,1.000000,0
528,-1022.8307,-520.9075,200,200,0.000000,1
529,-267.2388,-545.2511,200,200,1.000000,0
530,-252.8368,-653.5485,200,200,1.000000,0
531,-245.1939,-640.0885,200,200,1.000000,0
532,-349.2420,-574.2229,200,200,1.000000,0
533,-126.7666,-666.0429,200,200,1.000000,0
534,-279.0625,-649.6397,200,200,1.000000,0
535,-377.4554,-829.1805,200,200,1.000000,0
536,-136.2805,-643.9075,200,200,1.000000,0
537,-124.8688,-797.1089,200,200,1.000000,0
538,-124.6184,-965.0090,200,200,1.000000,0
539,-253.9923,-637.8615,200,200,1.000000,0
540,-125.1784,-1074.9094,200,200,1.000000,0
541,-258.9444,-550.0170,200,200,1.000000,0
542,-120.4660,-776.4070,200,200,1.000000,0
543,-124.8816,-801.0952,200,200,1.000000,0
544,-131.9627,-712.3451,200,200,1.000000,0
545,-128.9718,-795.6005,200,200,1.000000,0
546,-351.0055,-643.3532,200,200,1.000000,0
547,-358.5945,-905.6304,200,200,1.000000,0
548,-247.0369,-637.3225,200,200,1.000000,0
549,-1000.7990,-971.8075,200,200,0.000000,1
550,-2.0213,-536.0888,200,200,1.000000,0
551,-1009.1243,-516.6219,200,200,0.000000,1
552,-248.5320,-749.9589,200,200,1.000000,0
553,-3.3390,-796.3802,200,200,1.000000,0
