pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
164,-898.7128,-516.8968,200,200,0.000000,1
165,-404.3577,-517.4351,200,200,1.000000,0
166,-304.3927,-822.0955,200,200,1.000000,0
167,-904.6843,-383.2320,200,200,0.000000,1
168,-1.9218,-851.4809,200,200,1.000000,0
169,-130.3525,-660.2502,200,200,1.000000,0
170,-126.5052,-733.7384,200,200,1.000000,0
171,-858.1916,-666.0073,200,200,0.000000,1
172,-263.6268,-640.1990,200,200,1.000000,0
173,-132.7828,-571.0126,200,200,1.000000,0
174,-130.0384,-780.4395,200,200,1.000000,0
175,-128.7707,-794.5688,200,200,1.000000,0
176,-2.9898,-558.5413,200,200,1.000000,0
177,-130.7098,-746.7102,200,200,1.000000,0
178,-265.1692,-766.3433,200,200,1.000000,0
179,-123.9559,-756.0564,200,200,1.000000,0
180,-126.6756,-652.3157,200,200,1.000000,0
181,-125.8858,-763.9410,200,200,1.000000,0
182,-126.6262,-629.6338,200,200,1.000000,0
183,-1032.1350,-802.3550,200,200,0.000000,1
184,-129.1185,-656.8451,200,200,1.000000,0
185,-270.1668,-819.9671,200,200,1.000000,0
186,-133.6089,-630.3478,200,200,1.000000,0
187,-138.9606,-518.1551,200,200,1.000000,0
188,-124.6759,-514.0976,200,200,1.000000,0
189,-128.5375,-742.4631,200,200,1.000000,0
190,-2.6618,-600.0490,200,200,1.000000,0
191,-359.4554,-609.9313,200,200,1.000000,0
192,-916.6761,-664.9680,200,200,0.000000,1
193,-126.2425,-808.7469,200,200,1.000000,0
194,-126.7686,-643.3654,200,200,1.000000,0
195,-127.6756,-801.6328,200,200,1.000000,0
196,-134.6466,-516.3197,200,200,1.000000,0
197,-250.6345,-795.2534,200,200,1.000000,0
198,-127.5661,-804.7534,200,200,1.000000,0
199,-128.5771,-781.7904,200,200,1.000000,0
