pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
107,-255.3074,-638.2681,200,200,1.000000,0
108,-265.2728,-648.0421,200,200,1.000000,0
109,-775.7681,-655.3593,200,200,0.000000,1
110,-913.3050,-605.2264,200,200,0.000000,1
111,-240.2686,-638.2522,200,200,1.000000,0
112,-123.9861,-516.4925,200,200,1.000000,0
113,-1.7463,-836.8040,200,200,1.000000,0
114,-335.9370,-712.3108,200,200,1.000000,0
115,-139.1030,-767.2460,200,200,1.000000,0
116,-248.0269,-663.9392,200,200,1.000000,0
117,-243.4537,-794.8137,200,200,1.000000,0
118,-142.2091,-772.9471,200,200,1.000000,0
119,-136.2175,-774.3109,200,200,1.000000,0
120,-966.7864,-672.8074,200,200,0.000000,1
121,-138.1973,-650.8181,200,200,1.000000,0
122,-1037.1028,-757.4282,200,200,0.000000,1
123,-250.9145,-925.0693,200,200,1.000000,0
124,-262.3982,-645.6468,200,200,1.000000,0
125,-127.7171,-519.1851,200,200,1.000000,0
126,-124.6666,-777.3940,200,200,1.000000,0
127,-911.3818,-781.9804,200,200,0.000000,1
128,-960.7128,-802.5326,200,200,0.000000,1
129,-1.4412,-829.1248,200,200,1.000000,0
130,-1050.8427,-653.1148,200,200,0.000000,1
131,-284.0673,-628.5156,200,200,1.000000,0
132,-133.9330,-445.1748,200,200,1.000000,0
133,-990.1907,-641.4685,200,200,0.000000,1
134,-390.8498,-884.1909,200,200,1.000000,0
135,-125.7639,-639.9377,200,200,1.000000,0
136,-124.1897,-625.8567,200,200,1.000000,0
137,-252.1992,-551.9261,200,200,1.000000,0
138,-124.6181,-586.0119,200,200,1.000000,0
139,-132.5850,-784.5899,200,200,1.000000,0
140,-1050.7957,-650.7167,200,200,0.000000,1
141,-3.1159,-787.0592,200,200,1.000000,0
142,-122.4843,-519.6723,200,200,1.000000,0
143,-130.0438,-526.8163,200,200,1.000000,0
144,-256.0626,-939.8151,200,200,1.000000,0
145,-1.7868,-637.2734,200,200,1.000000,0
146,-389.0555,-649.9538,200,200,1.000000,0
147,-129.6133,-755.4122,200,200,1.000000,0
148,-344.3348,-788.6847,200,200,1.000000,0
149,-281.3289,-631.1874,200,200,1.000000,0
150,-130.0725,-579.5737,200,200,1.000000,0
151,-245.2293,-640.0417,200,200,1.000000,0
152,-126.1179,-651.6525,200,200,1.000000,0
153,-2.8748,-393.6337,200,200,1.000000,0
154,-910.7237,-638.9027,200,200,0.000000,1
155,-132.7453,-637.0029,200,200,1.000000,0
156,-297.2647,-991.6647,200,200,1.000000,0
157,-124.1597,-703.1561,200,200,1.000000,0
158,-136.5274,-389.4577,200,200,1.000000,0
159,-129.5845,-778.7993,200,200,1.000000,0
160,-875.2428,-610.9980,200,200,0.000000,1
161,-1.9434,-641.6039,200,200,1.000000,0
162,-127.5456,-614.5801,200,200,1.000000,0
163,-924.9206,-775.2435,200,200,0.000000,1
164,-130.5821,-752.7561,200,200,1.000000,0
165,-267.5493,-389.0045,200,200,1.000000,0
166,-1.4057,-654.7486,200,200,1.000000,0
167,-264.3923,-1028.4543,200,200,1.000000,0
168,-123.9743,-642.8545,200,200,1.000000,0
169,-1.4573,-951.4462,200,200,1.000000,0
170,-132.2179,-943.5016,200,200,1.000000,0
171,-391.1034,-718.1282,200,200,1.000000,0
172,-1051.1889,-858.6370,200,200,0.000000,1
173,-271.5422,-797.9869,200,200,1.000000,0
174,-265.3544,-823.4984,200,200,1.000000,0
175,-124.1055,-508.1394,200,200,1.000000,0
176,-128.0731,-513.9123,200,200,1.000000,0
177,-128.4487,-782.1619,200,200,1.000000,0
178,-127.4173,-643.2550,200,200,1.000000,0
179,-2.6312,-604.3217,200,200,1.000000,0
180,-237.8318,-646.4665,200,200,1.000000,0
181,-268.3276,-520.2364,200,200,1.000000,0
182,-369.5699,-950.6062,200,200,1.000000,0
183,-128.2604,-515.8713,200,200,1.000000,0
184,-124.4967,-664.2053,200,200,1.000000,0
185,-249.3047,-919.5053,200,200,1.000000,0
186,-458.2521,-1029.2316,200,200,1.000000,0
187,-128.1751,-641.9008,200,200,1.000000,0
188,-128.3640,-656.4993,200,200,1.000000,0
189,-122.1524,-655.9157,200,200,1.000000,0
190,-124.7468,-861.3973,200,200,1.000000,0
191,-123.4656,-760.6356,200,200,1.000000,0
192,-252.2358,-596.7914,200,200,1.000000,0
193,-131.3208,-805.5128,200,200,1.000000,0
194,-134.0017,-766.2473,200,200,1.000000,0
195,-124.6115,-651.8375,200,200,1.000000,0
196,-296.4478,-778.2802,200,200,1.000000,0
197,-359.0595,-775.5130,200,200,1.000000,0
198,-1021.9220,-639.5398,200,200,0.000000,1
199,-1.4167,-944.3562,200,200,1.000000,0
