pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
63,-124.4016,-845.5502,200,200,1.000000,0
64,-257.3287,-643.1354,200,200,1.000000,0
65,-131.5343,-640.4935,200,200,1.000000,0
66,-128.8601,-786.2162,200,200,1.000000,0
67,-251.9250,-637.4179,200,200,1.000000,0
68,-127.8079,-841.7726,200,200,1.000000,0
69,-916.3558,-753.4614,200,200,0.000000,1
70,-128.7594,-778.0378,200,200,1.000000,0
71,-294.5617,-788.0956,200,200,1.000000,0
72,-129.9399,-783.9110,200,200,1.000000,0
73,-130.8945,-772.4364,200,200,1.000000,0
74,-929.7585,-642.5135,200,200,0.000000,1
75,-129.0179,-785.7078,200,200,1.000000,0
76,-998.8885,-632.4592,200,200,0.000000,1
77,-245.1137,-641.8198,200,200,1.000000,0
78,-136.5407,-1016.4914,200,200,1.000000,0
79,-128.2814,-605.3335,200,200,1.000000,0
80,-1.6752,-644.8075,200,200,1.000000,0
81,-129.2203,-725.5036,200,200,1.000000,0
82,-289.5814,-638.5385,200,200,1.000000,0
83,-917.0454,-659.1663,200,200,0.000000,1
84,-388.9083,-519.1214,200,200,1.000000,0
85,-1038.8705,-646.1014,200,200,0.000000,1
86,-276.7144,-969.9636,200,200,1.000000,0
87,-133.4964,-645.2155,200,200,1.000000,0
88,-4.0513,-645.1792,200,200,1.000000,0
89,-127.7868,-518.3033,200,200,1.000000,0
90,-249.8419,-466.1195,200,200,1.000000,0
91,-130.5327,-917.4629,200,200,1.000000,0
92,-926.0440,-882.1625,200,200,0.000000,1
93,-263.5013,-914.4072,200,200,1.000000,0
94,-127.7452,-942.9311,200,200,1.000000,0
95,-1047.7812,-643.6864,200,200,0.000000,1
96,-132.2629,-914.4103,200,200,1.000000,0
97,-129.4376,-523.2876,200,200,1.000000,0
98,-124.9492,-770.6009,200,200,1.000000,0
99,-392.7374,-893.1500,200,200,1.000000,0
100,-914.1514,-641.7283,200,200,0.000000,1
101,-125.4532,-655.8705,200,200,1.000000,0
102,-259.7255,-649.6857,200,200,1.000000,0
103,-134.3839,-645.7571,200,200,1.000000,0
104,-252.7853,-786.0809,200,200,1.000000,0
105,-906.9387,-647.2760,200,200,0.000000,1
106,-382.5220,-710.4190,200,200,1.000000,0
107,-122.4272,-687.2377,200,200,1.000000,0
108,-129.9330,-805.1023,200,200,1.000000,0
109,-911.8455,-656.0002,200,200,0.000000,1
110,-381.5768,-626.1457,200,200,1.000000,0
111,-242.8541,-639.3328,200,200,1.000000,0
112,-121.1380,-520.8462,200,200,1.000000,0
113,-946.7871,-833.0822,200,200,0.000000,1
114,-130.9671,-635.1931,200,200,1.000000,0
115,-921.3461,-514.6205,200,200,0.000000,1
116,-3.4074,-654.6584,200,200,1.000000,0
117,-134.4570,-593.9529,200,200,1.000000,0
118,-995.7462,-520.1963,200,200,0.000000,1
119,-1.8180,-663.0781,200,200,1.000000,0
120,-134.1856,-660.0780,200,200,1.000000,0
121,-1.8838,-640.6782,200,200,1.000000,0
122,-1084.2277,-788.0014,200,200,0.000000,1
123,-374.2439,-670.4657,200,200,1.000000,0
124,-278.7912,-961.0972,200,200,1.000000,0
125,-127.2383,-872.0552,200,200,1.000000,0
126,-262.5218,-643.8060,200,200,1.000000,0
127,-259.4662,-816.4074,200,200,1.000000,0
128,-127.7312,-639.6262,200,200,1.000000,0
129,-267.5004,-791.1460,200,200,1.000000,0
130,-1050.1457,-448.5580,200,200,0.000000,1
131,-125.8828,-604.2219,200,200,1.000000,0
132,-128.3213,-642.3296,200,200,1.000000,0
133,-247.4803,-745.5355,200,200,1.000000,0
134,-973.7899,-763.0934,200,200,0.000000,1
135,-2.5177,-643.8493,200,200,1.000000,0
136,-130.4247,-935.7979,200,200,1.000000,0
137,-1.5793,-518.0446,200,200,1.000000,0
138,-127.6118,-516.2620,200,200,1.000000,0
139,-913.4610,-518.1205,200,200,0.000000,1
140,-1040.4923,-649.6131,200,200,0.000000,1
141,-128.7865,-516.0575,200,200,1.000000,0
142,-1043.7995,-651.4333,200,200,0.000000,1
143,-133.3451,-626.2143,200,200,1.000000,0
144,-129.0057,-591.5447,200,200,1.000000,0
145,-265.5667,-749.5417,200,200,1.000000,0
146,-130.3274,-644.4578,200,200,1.000000,0
147,-123.2507,-645.3920,200,200,1.000000,0
148,-365.0808,-553.8167,200,200,1.000000,0
149,-128.0753,-801.3842,200,200,1.000000,0
150,-127.0882,-515.2747,200,200,1.000000,0
151,-402.1688,-898.3069,200,200,1.000000,0
152,-362.4238,-597.7186,200,200,1.000000,0
153,-902.8783,-965.8628,200,200,1.000000,0
154,-132.6387,-800.7970,200,200,1.000000,0
155,-253.3935,-516.4254,200,200,1.000000,0
156,-246.8526,-647.5386,200,200,1.000000,0
157,-120.4132,-794.4089,200,200,1.000000,0
158,-1037.5438,-419.5878,200,200,0.000000,1
159,-434.7158,-581.2339,200,200,1.000000,0
160,-259.2448,-649.3521,200,200,1.000000,0
161,-4.6732,-687.3669,200,200,1.000000,0
162,-242.9919,-643.8372,200,200,1.000000,0
163,-136.9892,-514.7556,200,200,1.000000,0
164,-247.1164,-715.2258,200,200,1.000000,0
165,-132.0308,-516.3276,200,200,1.000000,0
166,-1008.4188,-770.3846,200,200,0.000000,1
167,-2.0184,-796.3478,200,200,1.000000,0
168,-128.9798,-513.7361,200,200,1.000000,0
169,-3.1477,-645.6563,200,200,1.000000,0
170,-364.5042,-744.4261,200,200,1.000000,0
171,-127.0779,-964.8255,200,200,1.000000,0
172,-128.5867,-389.7319,200,200,1.000000,0
173,-263.3938,-665.1444,200,200,1.000000,0
174,-339.5164,-384.7082,200,200,1.000000,0
175,-132.5272,-385.4439,200,200,1.000000,0
176,-127.1624,-801.2227,200,200,1.000000,0
177,-251.2146,-516.9294,200,200,1.000000,0
178,-126.3736,-645.8788,200,200,1.000000,0
179,-130.4537,-683.6796,200,200,1.000000,0
180,-259.8594,-697.1601,200,200,1.000000,0
181,-1.9478,-639.1836,200,200,1.000000,0
182,-127.5955,-662.9615,200,200,1.000000,0
183,-126.5308,-839.1002,200,200,1.000000,0
184,-265.4892,-644.6024,200,200,1.000000,0
185,-129.9338,-513.4350,200,200,1.000000,0
186,-1.3546,-759.9653,200,200,1.000000,0
187,-128.7997,-961.6647,200,200,1.000000,0
188,-128.3133,-773.8774,200,200,1.000000,0
189,-874.7832,-789.7674,200,200,0.000000,1
190,-124.6975,-816.3787,200,200,1.000000,0
191,-125.7443,-632.7510,200,200,1.000000,0
192,-260.2756,-647.7208,200,200,1.000000,0
193,-926.8599,-921.4574,200,200,0.004485,1
194,-126.9396,-769.0816,200,200,1.000000,0
195,-254.8833,-648.9695,200,200,1.000000,0
196,-129.0471,-951.3591,200,200,1.000000,0
197,-283.3385,-630.9800,200,200,1.000000,0
198,-269.8337,-598.0334,200,200,1.000000,0
199,-126.2963,-516.9733,200,200,1.000000,0
200,-372.7853,-561.7826,200,200,1.000000,0
201,-1040.5311,-648.3877,200,200,0.000000,1
202,-789.0432,-1010.9945,200,200,1.000000,0
203,-269.8717,-750.5226,200,200,1.000000,0
204,-240.8360,-640.7619,200,200,1.000000,0
205,-128.9368,-526.5406,200,200,1.000000,0
206,-132.3654,-909.9720,200,200,1.000000,0
207,-956.1181,-638.6325,200,200,0.000000,1
208,-3.3852,-523.0143,200,200,1.000000,0
209,-134.0807,-886.6169,200,200,1.000000,0
210,-2.2588,-516.9358,200,200,1.000000,0
211,-1041.3714,-774.3625,200,200,0.000000,1
212,-1.6404,-545.9222,200,200,1.000000,0
213,-1.6430,-640.0893,200,200,1.000000,0
214,-132.6690,-664.8562,200,200,1.000000,0
215,-133.8227,-644.7263,200,200,1.000000,0
216,-3.0365,-636.6634,200,200,1.000000,0
217,-908.2914,-535.2913,200,200,0.000000,1
218,-123.4141,-649.2391,200,200,1.000000,0
219,-320.5392,-981.7698,200,200,1.000000,0
220,-392.8011,-637.3853,200,200,1.000000,0
221,-5.1923,-1039.0181,200,200,1.000000,0
222,-123.3903,-731.5545,200,200,1.000000,0
223,-134.1393,-917.4754,200,200,1.000000,0
224,-268.2559,-645.6941,200,200,1.000000,0
225,-269.0248,-651.1301,200,200,1.000000,0
226,-895.0107,-803.9807,200,200,0.000000,1
227,-263.7323,-781.6243,200,200,1.000000,0
228,-125.2344,-679.9579,200,200,1.000000,0
229,-125.0077,-786.6493,200,200,1.000000,0
230,-265.1787,-902.5331,200,200,1.000000,0
231,-124.7105,-516.0298,200,200,1.000000,0
232,-130.6334,-649.3135,200,200,1.000000,0
233,-125.6181,-606.0036,200,200,1.000000,0
234,-393.3803,-549.3269,200,200,1.000000,0
235,-239.2826,-565.0166,200,200,1.000000,0
236,-257.1259,-664.4769,200,200,1.000000,0
237,-130.1305,-644.7803,200,200,1.000000,0
238,-253.9580,-614.8522,200,200,1.000000,0
239,-256.1376,-753.2166,200,200,1.000000,0
240,-1.8548,-769.4777,200,200,1.000000,0
241,-247.8247,-494.8570,200,200,1.000000,0
242,-125.6158,-647.2413,200,200,1.000000,0
243,-123.0538,-665.4405,200,200,1.000000,0
244,-264.4761,-528.0061,200,200,1.000000,0
245,-128.7751,-644.1231,200,200,1.000000,0
246,-1079.3885,-835.4675,200,200,0.000000,1
247,-315.5517,-777.9544,200,200,1.000000,0
248,-247.2552,-646.9632,200,200,1.000000,0
249,-253.5161,-800.0024,200,200,1.000000,0
250,-2.8322,-655.9339,200,200,1.000000,0
251,-240.3980,-799.3667,200,200,1.000000,0
252,-375.9266,-522.6996,200,200,1.000000,0
253,-129.2740,-631.8047,200,200,1.000000,0
254,-1007.2695,-488.0637,200,200,0.000000,1
255,-1048.9370,-622.0056,200,200,0.000000,1
256,-2.0359,-810.1929,200,200,1.000000,0
257,-253.8838,-763.3965,200,200,1.000000,0
258,-122.4114,-516.1638,200,200,1.000000,0
259,-129.8626,-699.2803,200,200,1.000000,0
260,-370.7275,-752.0571,200,200,1.000000,0
261,-128.9815,-665.1527,200,200,1.000000,0
262,-126.7183,-626.3328,200,200,1.000000,0
263,-1.8159,-645.7716,200,200,1.000000,0
264,-129.0676,-522.4196,200,200,1.000000,0
265,-129.4997,-551.8596,200,200,1.000000,0
266,-245.5253,-667.3989,200,200,1.000000,0
267,-131.6911,-847.0049,200,200,1.000000,0
268,-126.4133,-635.9536,200,200,1.000000,0
269,-135.6121,-516.8170,200,200,1.000000,0
270,-465.0039,-645.9453,200,200,1.000000,0
271,-358.0097,-713.6130,200,200,1.000000,0
272,-793.7987,-780.3555,200,200,0.000001,1
273,-265.1915,-640.6966,200,200,1.000000,0
274,-3.1226,-513.3409,200,200,1.000000,0
275,-134.8897,-1017.2663,200,200,1.000000,0
276,-1.6912,-620.5636,200,200,1.000000,0
277,-1.8018,-599.6502,200,200,1.000000,0
278,-838.2186,-665.2249,200,200,0.000000,1
279,-262.0250,-791.0560,200,200,1.000000,0
280,-124.2663,-648.5250,200,200,1.000000,0
281,-904.9663,-641.0907,200,200,0.000000,1
282,-126.0153,-696.2962,200,200,1.000000,0
283,-126.0955,-904.1765,200,200,1.000000,0
284,-1052.9787,-789.5974,200,200,0.000000,1
285,-890.7999,-642.9558,200,200,0.000000,1
286,-127.9202,-687.6796,200,200,1.000000,0
287,-135.0676,-589.7740,200,200,1.000000,0
288,-259.8624,-648.3804,200,200,1.000000,0
289,-5.7260,-647.9144,200,200,1.000000,0
290,-132.2565,-844.6488,200,200,1.000000,0
291,-128.2173,-728.1442,200,200,1.000000,0
292,-126.3550,-515.7895,200,200,1.000000,0
293,-131.9000,-842.7214,200,200,1.000000,0
294,-121.1071,-642.4667,200,200,1.000000,0
295,-3.9406,-519.0460,200,200,1.000000,0
296,-129.1183,-855.1641,200,200,1.000000,0
297,-312.6803,-1084.1044,200,200,1.000000,0
298,-370.8872,-899.9672,200,200,1.000000,0
299,-1.5472,-648.4921,200,200,1.000000,0
300,-253.0410,-951.8180,200,200,1.000000,0
301,-1037.4943,-652.0851,200,200,0.000000,1
302,-133.5165,-765.1627,200,200,1.000000,0
303,-127.8323,-647.9705,200,200,1.000000,0
304,-138.2723,-814.7121,200,200,1.000000,0
305,-130.4975,-657.3651,200,200,1.000000,0
306,-122.0668,-685.1824,200,200,1.000000,0
307,-2.4998,-648.4157,200,200,1.000000,0
308,-267.2542,-656.9727,200,200,1.000000,0
309,-127.4553,-514.2621,200,200,1.000000,0
310,-132.8711,-772.3528,200,200,1.000000,0
311,-373.5919,-790.7605,200,200,1.000000,0
312,-121.6315,-654.6660,200,200,1.000000,0
313,-254.2415,-981.6946,200,200,1.000000,0
314,-251.2951,-663.2663,200,200,1.000000,0
315,-242.8470,-523.4106,200,200,1.000000,0
316,-124.3752,-539.0504,200,200,1.000000,0
317,-131.8071,-799.5958,200,200,1.000000,0
318,-128.6073,-862.3241,200,200,1.000000,0
319,-128.3978,-645.7097,200,200,1.000000,0
320,-269.1839,-521.6916,200,200,1.000000,0
321,-272.2794,-595.0802,200,200,1.000000,0
322,-382.5559,-904.9435,200,200,1.000000,0
323,-124.3143,-825.9263,200,200,1.000000,0
324,-374.8046,-501.1918,200,200,1.000000,0
325,-381.6876,-508.7594,200,200,1.000000,0
326,-443.2078,-650.7077,200,200,1.000000,0
327,-1.6114,-823.0660,200,200,1.000000,0
328,-466.7972,-641.9730,200,200,1.000000,0
329,-1.3762,-520.3520,200,200,1.000000,0
330,-912.9534,-827.0930,200,200,0.000000,1
331,-129.8922,-642.3951,200,200,1.000000,0
332,-360.9186,-647.1822,200,200,1.000000,0
333,-127.2920,-650.4626,200,200,1.000000,0
334,-396.2814,-576.4415,200,200,1.000000,0
335,-126.4951,-797.2704,200,200,1.000000,0
336,-247.9147,-648.5996,200,200,1.000000,0
337,-128.2822,-849.2970,200,200,1.000000,0
338,-2.1877,-643.8378,200,200,1.000000,0
339,-267.8366,-827.4466,200,200,1.000000,0
340,-300.0637,-662.0015,200,200,1.000000,0
341,-134.1959,-628.2489,200,200,1.000000,0
342,-918.4069,-774.9087,200,200,0.000000,1
343,-253.2236,-788.4218,200,200,1.000000,0
344,-125.6152,-602.2967,200,200,1.000000,0
345,-249.8211,-530.1962,200,200,1.000000,0
346,-1029.0208,-650.5426,200,200,0.000000,1
347,-1028.7246,-933.8598,200,200,0.000000,1
348,-129.7825,-645.6797,200,200,1.000000,0
349,-287.5184,-782.9935,200,200,1.000000,0
350,-129.1938,-518.3038,200,200,1.000000,0
351,-126.1797,-523.1722,200,200,1.000000,0
352,-127.6618,-509.5846,200,200,1.000000,0
353,-1032.5324,-643.4198,200,200,0.000000,1
354,-126.6656,-593.0441,200,200,1.000000,0
355,-266.2536,-793.7299,200,200,1.000000,0
356,-281.6246,-644.8591,200,200,1.000000,0
357,-126.3928,-502.6685,200,200,1.000000,0
358,-127.1315,-856.8166,200,200,1.000000,0
359,-2.4343,-670.7171,200,200,1.000000,0
360,-245.2767,-386.6542,200,200,1.000000,0
361,-137.2396,-784.4582,200,200,1.000000,0
362,-130.1802,-650.9932,200,200,1.000000,0
363,-129.1977,-391.7911,200,200,1.000000,0
364,-128.4889,-894.3587,200,200,1.000000,0
365,-131.8786,-774.2423,200,200,1.000000,0
366,-121.9920,-782.1677,200,200,1.000000,0
367,-122.5308,-781.0097,200,200,1.000000,0
368,-124.8432,-645.5505,200,200,1.000000,0
369,-126.6735,-762.5824,200,200,1.000000,0
370,-293.7612,-792.1837,200,200,1.000000,0
371,-1049.6828,-641.5608,200,200,0.000000,1
372,-127.9750,-846.9902,200,200,1.000000,0
373,-129.8355,-617.3023,200,200,1.000000,0
374,-997.6402,-1020.4379,200,200,1.000000,0
375,-128.5756,-642.5873,200,200,1.000000,0
376,-346.2739,-792.3705,200,200,1.000000,0
377,-4.5053,-419.6791,200,200,1.000000,0
378,-127.6498,-833.9482,200,200,1.000000,0
379,-131.2444,-526.4093,200,200,1.000000,0
380,-131.3884,-582.3686,200,200,1.000000,0
381,-119.5881,-561.0036,200,200,1.000000,0
382,-3.0604,-629.6003,200,200,1.000000,0
383,-4.0982,-863.8811,200,200,1.000000,0
384,-132.8935,-777.7782,200,200,1.000000,0
385,-336.9024,-518.7278,200,200,1.000000,0
386,-368.6756,-720.7953,200,200,1.000000,0
387,-917.3654,-507.9078,200,200,0.000000,1
388,-249.4410,-517.9494,200,200,1.000000,0
389,-122.2350,-512.9882,200,200,1.000000,0
390,-129.2893,-780.3857,200,200,1.000000,0
391,-125.8104,-514.5416,200,200,1.000000,0
392,-251.6684,-787.3735,200,200,1.000000,0
393,-131.8902,-762.0027,200,200,1.000000,0
394,-376.7692,-419.4069,200,200,1.000000,0
395,-257.4801,-699.0600,200,200,1.000000,0
396,-305.8478,-850.8751,200,200,1.000000,0
397,-336.4821,-727.7958,200,200,1.000000,0
398,-2.3152,-1015.4237,200,200,1.000000,0
399,-243.0220,-830.8630,200,200,1.000000,0
400,-1.8861,-641.5846,200,200,1.000000,0
401,-127.8965,-866.8706,200,200,1.000000,0
402,-246.3558,-645.7407,200,200,1.000000,0
403,-125.7260,-805.6698,200,200,1.000000,0
404,-259.8633,-911.1369,200,200,1.000000,0
405,-261.7684,-640.6962,200,200,1.000000,0
406,-343.0795,-517.7020,200,200,1.000000,0
407,-130.5891,-510.7745,200,200,1.000000,0
408,-405.2069,-552.7510,200,200,1.000000,0
409,-126.8516,-525.1880,200,200,1.000000,0
410,-126.2932,-672.0875,200,200,1.000000,0
411,-135.6642,-794.3378,200,200,1.000000,0
412,-268.4671,-755.5775,200,200,1.000000,0
413,-1.5317,-991.6354,200,200,1.000000,0
414,-260.7353,-666.2926,200,200,1.000000,0
415,-988.3418,-899.9430,200,200,0.000000,1
416,-253.9440,-761.6414,200,200,1.000000,0
417,-266.2615,-791.6301,200,200,1.000000,0
418,-130.3574,-635.1803,200,200,1.000000,0
419,-3.6099,-513.8547,200,200,1.000000,0
420,-127.0708,-770.4291,200,200,1.000000,0
421,-241.4002,-506.0422,200,200,1.000000,0
422,-909.0337,-644.2646,200,200,0.000000,1
423,-356.3063,-650.3646,200,200,1.000000,0
424,-1.7226,-843.9211,200,200,1.000000,0
425,-131.0606,-719.1882,200,200,1.000000,0
426,-120.6977,-385.3570,200,200,1.000000,0
427,-123.8946,-513.1467,200,200,1.000000,0
428,-1046.0778,-772.4517,200,200,0.000000,1
429,-268.1502,-925.8991,200,200,1.000000,0
430,-1.4303,-833.3251,200,200,1.000000,0
431,-247.7582,-658.7104,200,200,1.000000,0
432,-1018.4159,-723.5839,200,200,0.000000,1
433,-259.6153,-956.4297,200,200,1.000000,0
434,-128.2833,-662.5924,200,200,1.000000,0
435,-372.9819,-388.9689,200,200,1.000000,0
436,-126.5608,-966.6291,200,200,1.000000,0
437,-1042.3726,-635.1992,200,200,0.000000,1
438,-1042.3092,-511.3505,200,200,0.000000,1
439,-517.1493,-831.3823,200,200,1.000000,0
440,-1059.3212,-521.6343,200,200,0.000000,1
441,-287.6704,-818.0299,200,200,1.000000,0
442,-129.5055,-387.9638,200,200,1.000000,0
443,-129.3030,-774.3468,200,200,1.000000,0
444,-135.4709,-515.9575,200,200,1.000000,0
445,-127.5125,-508.8221,200,200,1.000000,0
446,-921.0398,-518.4797,200,200,0.000000,1
447,-947.0628,-765.4728,200,200,0.000000,1
448,-4.0768,-515.9433,200,200,1.000000,0
449,-1049.2418,-642.8198,200,200,0.000000,1
450,-277.1327,-704.4118,200,200,1.000000,0
451,-241.9705,-523.1202,200,200,1.000000,0
452,-279.7288,-651.4647,200,200,1.000000,0
453,-253.9596,-640.7305,200,200,1.000000,0
454,-126.3989,-515.7615,200,200,1.000000,0
455,-304.3531,-664.0412,200,200,1.000000,0
456,-767.4950,-1002.8934,200,200,1.000000,0
457,-131.8990,-764.8894,200,200,1.000000,0
458,-2.9180,-774.5736,200,200,1.000000,0
459,-129.4110,-640.9001,200,200,1.000000,0
460,-1.9008,-806.0520,200,200,1.000000,0
461,-128.5111,-816.0028,200,200,1.000000,0
462,-295.5906,-533.6627,200,200,1.000000,0
463,-269.3479,-773.9174,200,200,1.000000,0
464,-2.1225,-646.9274,200,200,1.000000,0
465,-130.0954,-679.1060,200,200,1.000000,0
466,-2.3388,-828.8461,200,200,1.000000,0
467,-128.9330,-517.9876,200,200,1.000000,0
468,-123.5639,-831.9902,200,200,1.000000,0
469,-294.3628,-643.5927,200,200,1.000000,0
470,-245.9853,-533.7528,200,200,1.000000,0
471,-124.1160,-630.3292,200,200,1.000000,0
472,-257.8389,-993.1312,200,200,1.000000,0
473,-130.3833,-518.0962,200,200,1.000000,0
474,-122.8376,-657.3874,200,200,1.000000,0
475,-132.6231,-696.6064,200,200,1.000000,0
476,-126.8631,-618.5333,200,200,1.000000,0
477,-135.3980,-811.4973,200,200,1.000000,0
478,-1003.0320,-510.0037,200,200,0.000000,1
479,-1.8926,-643.8126,200,200,1.000000,0
480,-256.8646,-544.8284,200,200,1.000000,0
481,-261.9965,-891.3824,200,200,1.000000,0
482,-927.6775,-625.7894,200,200,0.000000,1
483,-1021.6206,-651.6414,200,200,0.000000,1
484,-1044.6038,-584.7641,200,200,0.000000,1
485,-1063.1525,-647.6598,200,200,0.000000,1
486,-122.9812,-892.7721,200,200,1.000000,0
487,-274.7377,-517.6771,200,200,1.000000,0
488,-135.6812,-499.0758,200,200,1.000000,0
489,-129.1773,-900.8797,200,200,1.000000,0
490,-917.1918,-524.9062,200,200,0.000000,1
491,-129.6792,-640.0588,200,200,1.000000,0
492,-131.7058,-968.7950,200,200,1.000000,0
493,-2.2665,-516.9057,200,200,1.000000,0
494,-2.8919,-962.8338,200,200,1.000000,0
495,-266.6689,-548.6320,200,200,1.000000,0
496,-123.4734,-765.0842,200,200,1.000000,0
497,-1.6188,-387.4212,200,200,1.000000,0
498,-518.7023,-952.8395,200,200,1.000000,0
499,-264.2274,-646.6288,200,200,1.000000,0
500,-124.8986,-509.1878,200,200,1.000000,0
501,-370.2275,-386.4601,200,200,1.000000,0
502,-129.7502,-858.8835,200,200,1.000000,0
503,-972.1353,-635.2387,200,200,0.000000,1
504,-262.7921,-806.8548,200,200,1.000000,0
505,-2.6723,-924.7852,200,200,1.000000,0
506,-123.4894,-770.1795,200,200,1.000000,0
507,-123.6775,-522.8748,200,200,1.000000,0
508,-256.2292,-643.6516,200,200,1.000000,0
509,-2.7487,-777.1166,200,200,1.000000,0
510,-122.7684,-966.2232,200,200,1.000000,0
511,-282.4428,-892.1006,200,200,1.000000,0
512,-302.6526,-663.9560,200,200,1.000000,0
513,-129.9681,-656.3992,200,200,1.000000,0
514,-261.5838,-509.0057,200,200,1.000000,0
515,-126.0898,-967.4314,200,200,1.000000,0
516,-272.4744,-516.9906,200,200,1.000000,0
517,-1.5674,-643.9349,200,200,1.000000,0
518,-126.6516,-513.1917,200,200,1.000000,0
519,-1001.2285,-515.8782,200,200,0.000000,1
520,-335.4567,-950.7739,200,200,1.000000,0
521,-1037.9494,-741.5193,200,200,0.000000,1
522,-124.0576,-1111.3504,200,200,1.000000,0
523,-270.9629,-648.8298,200,200,1.000000,0
524,-131.0235,-650.5265,200,200,1.000000,0
525,-128.6019,-639.8415,200,200,1.000000,0
526,-127.9999,-516.7635,200,200,1.000000,0
527,-254.3977,-506.5130,200,200,1.000000,0
528,-262.6857,-829.1405,200,200,1.000000,0
529,-1057.3756,-694.8354,200,200,0.000000,1
530,-909.0275,-514.6418,200,200,0.000000,1
531,-250.0457,-721.1988,200,200,1.000000,0
532,-438.1930,-646.7183,200,200,1.000000,0
533,-3.0548,-657.7327,200,200,1.000000,0
534,-824.8377,-510.0541,200,200,0.000000,1
535,-132.1739,-998.7494,200,200,1.000000,0
536,-2.0664,-618.2422,200,200,1.000000,0
537,-130.4724,-638.3723,200,200,1.000000,0
538,-270.2129,-906.0434,200,200,1.000000,0
539,-119.7218,-631.7847,200,200,1.000000,0
540,-122.5064,-510.1067,200,200,1.000000,0
541,-262.8522,-640.6269,200,200,1.000000,0
542,-2.9567,-822.8950,200,200,1.000000,0
543,-130.2649,-654.6204,200,200,1.000000,0
544,-131.1769,-809.1522,200,200,1.000000,0
545,-253.6999,-640.3428,200,200,1.000000,0
546,-125.9521,-944.3252,200,200,1.000000,0
547,-338.6303,-837.9395,200,200,1.000000,0
548,-375.3182,-512.3344,200,200,1.000000,0
549,-1043.2145,-638.6568,200,200,0.000000,1
550,-137.0976,-649.9684,200,200,1.000000,0
551,-131.2129,-517.7336,200,200,1.000000,0
552,-649.9236,-478.9470,200,200,0.000000,1
553,-143.9078,-682.7657,200,200,1.000000,0
