pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
72,-254.2413,-884.4591,200,200,1.000000,0
73,-245.4553,-579.5253,200,200,1.000000,0
74,-311.7026,-642.1893,200,200,1.000000,0
75,-124.5275,-663.7217,200,200,1.000000,0
76,-126.6579,-514.4590,200,200,1.000000,0
77,-128.9175,-644.4640,200,200,1.000000,0
78,-128.5458,-762.6389,200,200,1.000000,0
79,-130.0502,-811.6541,200,200,1.000000,0
80,-128.1333,-785.6646,200,200,1.000000,0
81,-2.7271,-703.6397,200,200,1.000000,0
82,-245.9005,-795.1101,200,200,1.000000,0
83,-134.1077,-865.8449,200,200,1.000000,0
84,-919.7369,-528.5059,200,200,0.000000,1
85,-907.5947,-778.1366,200,200,0.000000,1
86,-935.5686,-779.6892,200,200,0.000000,1
87,-269.3840,-530.5391,200,200,1.000000,0
88,-277.7122,-840.8080,200,200,1.000000,0
89,-139.7753,-656.1929,200,200,1.000000,0
90,-124.7430,-517.5905,200,200,1.000000,0
91,-129.8243,-527.6607,200,200,1.000000,0
92,-133.8168,-498.2675,200,200,1.000000,0
93,-249.8269,-658.6694,200,200,1.000000,0
94,-952.8122,-638.1031,200,200,0.000000,1
95,-2.6190,-597.0505,200,200,1.000000,0
96,-129.2844,-811.1287,200,200,1.000000,0
97,-129.7268,-640.7468,200,200,1.000000,0
98,-248.4941,-1031.3644,200,200,1.000000,0
99,-123.7468,-503.2253,200,200,1.000000,0
100,-132.8495,-519.2953,200,200,1.000000,0
101,-1.6519,-674.5732,200,200,1.000000,0
102,-939.9760,-515.9330,200,200,0.000000,1
103,-131.6424,-538.8569,200,200,1.000000,0
104,-131.7850,-637.6868,200,200,1.000000,0
105,-131.7716,-643.5523,200,200,1.000000,0
106,-323.1939,-859.3264,200,200,1.000000,0
107,-131.2007,-599.1494,200,200,1.000000,0
108,-256.4688,-609.6854,200,200,1.000000,0
109,-130.2613,-523.7911,200,200,1.000000,0
110,-375.9263,-792.3884,200,200,1.000000,0
111,-255.3227,-871.9138,200,200,1.000000,0
112,-128.8634,-519.0381,200,200,1.000000,0
113,-121.9932,-646.0589,200,200,1.000000,0
114,-126.6088,-642.9050,200,200,1.000000,0
115,-130.1498,-642.1296,200,200,1.000000,0
116,-120.5727,-799.2830,200,200,1.000000,0
117,-3.4698,-518.9032,200,200,1.000000,0
118,-1007.7312,-661.1278,200,200,0.000000,1
119,-127.0918,-557.5923,200,200,1.000000,0
120,-130.3181,-445.7920,200,200,1.000000,0
121,-272.4672,-639.7391,200,200,1.000000,0
122,-261.8655,-515.2295,200,200,1.000000,0
123,-127.9521,-881.1577,200,200,1.000000,0
124,-130.1116,-518.3756,200,200,1.000000,0
125,-252.9832,-786.3446,200,200,1.000000,0
126,-363.1398,-700.0824,200,200,1.000000,0
127,-6.6007,-657.2643,200,200,1.000000,0
128,-6.1754,-654.1689,200,200,1.000000,0
129,-245.7662,-870.1882,200,200,1.000000,0
130,-125.3847,-648.5736,200,200,1.000000,0
131,-125.3141,-646.7928,200,200,1.000000,0
132,-127.9898,-649.2694,200,200,1.000000,0
133,-282.2055,-516.4731,200,200,1.000000,0
134,-281.3639,-735.8506,200,200,1.000000,0
135,-294.5374,-913.1998,200,200,1.000000,0
136,-367.0638,-582.3368,200,200,1.000000,0
137,-130.8631,-635.9350,200,200,1.000000,0
138,-126.1785,-515.1934,200,200,1.000000,0
139,-128.4614,-636.6234,200,200,1.000000,0
140,-126.1559,-604.6872,200,200,1.000000,0
141,-415.6089,-777.7879,200,200,1.000000,0
142,-123.3397,-817.9556,200,200,1.000000,0
143,-1048.8867,-606.1018,200,200,0.000000,1
144,-130.1251,-762.1119,200,200,1.000000,0
145,-253.7080,-771.7217,200,200,1.000000,0
146,-252.6098,-787.7977,200,200,1.000000,0
147,-3.7825,-839.0752,200,200,1.000000,0
148,-267.3399,-511.1463,200,200,1.000000,0
149,-133.1527,-636.3936,200,200,1.000000,0
150,-254.0723,-639.6144,200,200,1.000000,0
151,-130.2183,-642.1706,200,200,1.000000,0
152,-133.8227,-527.5646,200,200,1.000000,0
153,-257.5657,-660.3889,200,200,1.000000,0
154,-914.7339,-781.3852,200,200,0.000000,1
155,-291.9655,-545.6174,200,200,1.000000,0
156,-264.5393,-592.5475,200,200,1.000000,0
157,-1.3928,-892.6856,200,200,1.000000,0
158,-371.1864,-647.0698,200,200,1.000000,0
159,-262.4052,-763.4838,200,200,1.000000,0
160,-125.1608,-640.7364,200,200,1.000000,0
161,-1.6849,-503.2940,200,200,1.000000,0
162,-1037.5073,-646.1655,200,200,0.000000,1
163,-379.6700,-771.2077,200,200,1.000000,0
164,-122.9642,-945.2098,200,200,1.000000,0
165,-351.0163,-790.5707,200,200,1.000000,0
166,-127.7369,-793.8401,200,200,1.000000,0
167,-257.2794,-658.5030,200,200,1.000000,0
168,-271.2221,-885.8007,200,200,1.000000,0
169,-305.8909,-781.6688,200,200,1.000000,0
170,-1.3258,-617.7253,200,200,1.000000,0
171,-1033.6080,-528.9061,200,200,0.000000,1
172,-124.9025,-523.3048,200,200,1.000000,0
173,-272.4677,-651.2102,200,200,1.000000,0
174,-128.7966,-468.6894,200,200,1.000000,0
175,-459.9235,-821.5646,200,200,1.000000,0
176,-258.8618,-648.8362,200,200,1.000000,0
177,-369.0192,-761.5446,200,200,1.000000,0
178,-2.0326,-771.9481,200,200,1.000000,0
179,-375.8515,-730.8213,200,200,1.000000,0
180,-386.5095,-775.2381,200,200,1.000000,0
181,-126.8930,-747.5024,200,200,1.000000,0
182,-250.7515,-637.4017,200,200,1.000000,0
183,-247.9448,-647.9337,200,200,1.000000,0
184,-125.7371,-514.4227,200,200,1.000000,0
185,-4.2217,-535.6856,200,200,1.000000,0
186,-130.6624,-816.8752,200,200,1.000000,0
187,-312.6185,-660.7235,200,200,1.000000,0
188,-130.8809,-510.6550,200,200,1.000000,0
189,-129.7644,-392.5302,200,200,1.000000,0
190,-127.4252,-698.2065,200,200,1.000000,0
191,-124.5401,-627.9719,200,200,1.000000,0
192,-244.9383,-955.9376,200,200,1.000000,0
193,-267.8232,-678.8131,200,200,1.000000,0
194,-920.4620,-781.6777,200,200,0.000000,1
195,-127.7039,-514.9613,200,200,1.000000,0
196,-127.2508,-522.8041,200,200,1.000000,0
197,-124.0791,-517.7731,200,200,1.000000,0
198,-126.4623,-402.7464,200,200,1.000000,0
199,-380.1343,-746.9042,200,200,1.000000,0
200,-287.9118,-643.1576,200,200,1.000000,0
201,-419.8998,-389.0855,200,200,0.000000,1
202,-319.5243,-636.4053,200,200,1.000000,0
203,-128.7439,-643.7978,200,200,1.000000,0
204,-2.4843,-752.6828,200,200,1.000000,0
205,-2.1042,-787.3240,200,200,1.000000,0
206,-262.6460,-518.8283,200,200,1.000000,0
207,-130.1660,-825.1113,200,200,1.000000,0
208,-255.6704,-765.9761,200,200,1.000000,0
209,-254.9383,-927.7030,200,200,1.000000,0
210,-919.4898,-393.9937,200,200,0.000000,1
211,-255.1419,-515.0971,200,200,1.000000,0
212,-2.0339,-785.9090,200,200,1.000000,0
213,-277.0084,-750.8338,200,200,1.000000,0
214,-5.1835,-643.1460,200,200,1.000000,0
215,-2.0114,-644.1062,200,200,1.000000,0
216,-137.6489,-648.7993,200,200,1.000000,0
217,-258.0234,-732.9435,200,200,1.000000,0
218,-130.0386,-672.3773,200,200,1.000000,0
219,-135.8484,-643.8769,200,200,1.000000,0
220,-133.5495,-522.9795,200,200,1.000000,0
221,-269.7233,-841.9848,200,200,1.000000,0
222,-249.2217,-861.9481,200,200,1.000000,0
223,-269.3376,-673.1746,200,200,1.000000,0
224,-918.9476,-518.4839,200,200,0.000000,1
225,-130.7562,-662.1197,200,200,1.000000,0
226,-274.5675,-700.4852,200,200,1.000000,0
227,-566.3129,-952.4499,200,200,1.000000,0
228,-936.1679,-636.6576,200,200,0.000000,1
229,-1.9599,-696.1272,200,200,1.000000,0
230,-131.4871,-610.9036,200,200,1.000000,0
231,-135.2909,-577.6916,200,200,1.000000,0
232,-250.0236,-645.8200,200,200,1.000000,0
233,-2.6396,-556.5346,200,200,1.000000,0
234,-362.5448,-770.6161,200,200,1.000000,0
235,-132.1082,-512.1694,200,200,1.000000,0
236,-126.8492,-642.5322,200,200,1.000000,0
237,-394.3901,-645.3515,200,200,1.000000,0
238,-1025.9576,-782.0081,200,200,0.000000,1
239,-449.2741,-880.0680,200,200,1.000000,0
240,-123.9686,-512.9223,200,200,1.000000,0
241,-263.1765,-657.3993,200,200,1.000000,0
242,-130.4483,-825.6276,200,200,1.000000,0
243,-981.0206,-512.3586,200,200,0.000000,1
244,-289.8064,-517.7564,200,200,1.000000,0
245,-126.0858,-542.5344,200,200,1.000000,0
246,-1.7353,-664.0337,200,200,1.000000,0
247,-132.6709,-643.9582,200,200,1.000000,0
248,-131.4629,-643.2460,200,200,1.000000,0
249,-254.7601,-778.9863,200,200,1.000000,0
250,-272.0344,-521.9314,200,200,1.000000,0
251,-128.1946,-934.9560,200,200,1.000000,0
252,-122.6265,-644.5177,200,200,1.000000,0
253,-1.5196,-743.8920,200,200,1.000000,0
254,-917.0181,-486.4305,200,200,0.000000,1
255,-1032.0851,-781.9491,200,200,0.000000,1
256,-256.6605,-516.8499,200,200,1.000000,0
257,-262.7833,-741.5786,200,200,1.000000,0
258,-3.0648,-521.3302,200,200,1.000000,0
259,-1.7774,-804.9519,200,200,1.000000,0
260,-127.7034,-795.7077,200,200,1.000000,0
261,-375.4539,-516.9431,200,200,1.000000,0
262,-367.2907,-975.0472,200,200,1.000000,0
263,-278.5649,-806.2714,200,200,1.000000,0
264,-293.9027,-629.9172,200,200,1.000000,0
265,-2.3431,-769.4513,200,200,1.000000,0
266,-289.3013,-692.4945,200,200,1.000000,0
267,-129.1702,-805.6457,200,200,1.000000,0
268,-1.4784,-655.6512,200,200,1.000000,0
269,-282.1559,-645.7990,200,200,1.000000,0
270,-2.0764,-644.7956,200,200,1.000000,0
271,-3.7044,-781.1713,200,200,1.000000,0
272,-912.6329,-773.2642,200,200,0.000000,1
273,-123.5289,-767.6136,200,200,1.000000,0
274,-241.8539,-581.5942,200,200,1.000000,0
275,-125.9792,-515.4324,200,200,1.000000,0
276,-275.5810,-647.5422,200,200,1.000000,0
277,-1.5994,-811.1451,200,200,1.000000,0
278,-280.4901,-498.8406,200,200,1.000000,0
279,-128.4042,-693.8685,200,200,1.000000,0
280,-122.7384,-919.2575,200,200,1.000000,0
281,-380.6205,-820.1052,200,200,1.000000,0
282,-1.8861,-686.4962,200,200,1.000000,0
283,-1.8764,-519.9853,200,200,1.000000,0
284,-117.3363,-832.8746,200,200,1.000000,0
285,-270.4362,-775.2550,200,200,1.000000,0
286,-860.7019,-524.4364,200,200,0.000000,1
287,-126.3968,-704.6882,200,200,1.000000,0
288,-263.7053,-768.8641,200,200,1.000000,0
289,-785.0975,-516.8523,200,200,0.000000,1
290,-245.3157,-788.7319,200,200,1.000000,0
291,-267.7749,-646.7578,200,200,1.000000,0
292,-507.6622,-648.9259,200,200,1.000000,0
293,-273.2123,-666.3011,200,200,1.000000,0
294,-2.3170,-641.8126,200,200,1.000000,0
295,-254.1282,-799.7076,200,200,1.000000,0
296,-123.1628,-810.1714,200,200,1.000000,0
297,-907.3230,-395.4909,200,200,0.000000,1
298,-127.0230,-830.2818,200,200,1.000000,0
299,-1.2666,-640.4863,200,200,1.000000,0
300,-267.5354,-816.8515,200,200,1.000000,0
301,-127.4055,-631.8853,200,200,1.000000,0
302,-272.2323,-599.8643,200,200,1.000000,0
303,-1.8370,-518.3712,200,200,1.000000,0
304,-320.0362,-770.7319,200,200,1.000000,0
305,-130.6943,-815.7448,200,200,1.000000,0
306,-241.4116,-898.2587,200,200,1.000000,0
307,-126.2822,-792.9116,200,200,1.000000,0
308,-129.3601,-945.5035,200,200,1.000000,0
309,-347.8394,-511.6684,200,200,1.000000,0
310,-786.3910,-517.0056,200,200,0.000000,1
311,-126.8693,-704.4660,200,200,1.000000,0
312,-254.6687,-518.2790,200,200,1.000000,0
313,-131.3649,-532.6327,200,200,1.000000,0
314,-125.1151,-777.3471,200,200,1.000000,0
315,-128.7236,-631.5440,200,200,1.000000,0
316,-241.1998,-871.4578,200,200,1.000000,0
317,-132.0303,-520.2149,200,200,1.000000,0
318,-257.6931,-654.7551,200,200,1.000000,0
319,-127.5398,-802.8540,200,200,1.000000,0
320,-270.1259,-828.0203,200,200,1.000000,0
321,-131.4665,-645.3476,200,200,1.000000,0
322,-130.4551,-638.3664,200,200,1.000000,0
323,-262.3644,-768.9786,200,200,1.000000,0
324,-308.9382,-517.5689,200,200,1.000000,0
325,-129.7948,-645.7212,200,200,1.000000,0
326,-130.4835,-641.0749,200,200,1.000000,0
327,-127.4283,-884.6028,200,200,1.000000,0
328,-266.3620,-648.0220,200,200,1.000000,0
329,-129.2809,-517.7331,200,200,1.000000,0
330,-129.3454,-637.3948,200,200,1.000000,0
331,-265.6620,-675.6874,200,200,1.000000,0
332,-1.9645,-764.5226,200,200,1.000000,0
333,-255.3162,-809.4505,200,200,1.000000,0
334,-129.6366,-780.7090,200,200,1.000000,0
335,-127.7975,-922.4924,200,200,1.000000,0
336,-2.0325,-625.4584,200,200,1.000000,0
337,-390.8352,-677.5027,200,200,1.000000,0
338,-1.6899,-612.0987,200,200,1.000000,0
339,-128.1251,-773.0149,200,200,1.000000,0
340,-927.3193,-777.5832,200,200,0.000000,1
341,-2.1387,-981.8546,200,200,1.000000,0
342,-129.4503,-658.1096,200,200,1.000000,0
343,-264.7093,-652.6036,200,200,1.000000,0
344,-249.0023,-1014.1796,200,200,1.000000,0
345,-422.4289,-917.7725,200,200,1.000000,0
346,-129.0852,-645.0735,200,200,1.000000,0
347,-1.7306,-861.4429,200,200,1.000000,0
348,-2.8666,-515.3777,200,200,1.000000,0
349,-124.7170,-519.5845,200,200,1.000000,0
350,-266.2777,-534.9606,200,200,1.000000,0
351,-372.0435,-515.5004,200,200,1.000000,0
352,-137.3363,-518.0416,200,200,1.000000,0
353,-1035.7192,-793.2640,200,200,0.000000,1
354,-125.0151,-894.2518,200,200,1.000000,0
355,-134.1426,-516.7010,200,200,1.000000,0
356,-125.4730,-884.8698,200,200,1.000000,0
357,-292.9982,-650.8602,200,200,1.000000,0
358,-248.3284,-811.3921,200,200,1.000000,0
359,-2.1228,-587.6843,200,200,1.000000,0
360,-242.6287,-645.2423,200,200,1.000000,0
361,-129.0166,-779.7471,200,200,1.000000,0
362,-260.3023,-826.2664,200,200,1.000000,0
363,-936.1746,-934.6715,200,200,0.181958,0
364,-3.3679,-774.5265,200,200,1.000000,0
365,-254.5528,-873.0758,200,200,1.000000,0
366,-259.9000,-663.5019,200,200,1.000000,0
367,-483.2971,-507.5853,200,200,1.000000,0
368,-251.4226,-649.6519,200,200,1.000000,0
369,-127.4483,-745.3517,200,200,1.000000,0
370,-136.7733,-653.1650,200,200,1.000000,0
371,-360.3672,-650.4296,200,200,1.000000,0
372,-136.1765,-535.1716,200,200,1.000000,0
373,-125.3693,-613.6077,200,200,1.000000,0
374,-268.8793,-647.6111,200,200,1.000000,0
375,-243.9020,-919.6269,200,200,1.000000,0
376,-909.8292,-527.1813,200,200,0.000000,1
377,-129.9253,-664.1732,200,200,1.000000,0
378,-873.8547,-651.8778,200,200,0.000000,1
379,-3.0030,-520.3782,200,200,1.000000,0
380,-133.1361,-904.6952,200,200,1.000000,0
381,-1056.3425,-920.5125,200,200,0.000000,1
382,-129.1040,-762.9448,200,200,1.000000,0
383,-250.2648,-952.1129,200,200,1.000000,0
384,-124.4631,-878.4238,200,200,1.000000,0
385,-128.6527,-608.0877,200,200,1.000000,0
386,-385.0860,-804.1047,200,200,1.000000,0
387,-128.4071,-788.1365,200,200,1.000000,0
388,-123.5076,-726.5011,200,200,1.000000,0
389,-1031.5353,-938.6393,200,200,0.000000,1
390,-996.4114,-625.4898,200,200,0.000000,1
391,-246.4647,-699.2702,200,200,1.000000,0
392,-127.8736,-732.1855,200,200,1.000000,0
393,-122.2457,-385.1209,200,200,1.000000,0
394,-125.7358,-830.3653,200,200,1.000000,0
395,-765.9593,-725.0221,200,200,0.000000,1
396,-953.6471,-882.7991,200,200,0.000000,1
397,-1050.9095,-517.0416,200,200,0.000000,1
398,-126.2138,-519.7065,200,200,1.000000,0
399,-371.8271,-639.0979,200,200,1.000000,0
400,-2.9121,-670.1960,200,200,1.000000,0
401,-2.1095,-784.6969,200,200,1.000000,0
402,-262.6961,-665.9451,200,200,1.000000,0
403,-254.6218,-957.4566,200,200,1.000000,0
404,-2.3420,-948.3260,200,200,1.000000,0
405,-128.1602,-783.9133,200,200,1.000000,0
406,-247.8234,-391.8604,200,200,1.000000,0
407,-127.3373,-786.9442,200,200,1.000000,0
408,-1.5468,-774.3492,200,200,1.000000,0
409,-131.4694,-783.4391,200,200,1.000000,0
410,-532.4570,-662.4128,200,200,1.000000,0
411,-126.6480,-952.8590,200,200,1.000000,0
412,-374.5131,-388.9536,200,200,0.999999,0
413,-261.2673,-517.8289,200,200,1.000000,0
414,-1014.1838,-982.5124,200,200,0.000000,1
415,-357.7290,-1046.0569,200,200,1.000000,0
416,-129.5868,-772.8836,200,200,1.000000,0
417,-132.1427,-793.3726,200,200,1.000000,0
418,-128.7522,-919.1112,200,200,1.000000,0
419,-1.6516,-837.7221,200,200,1.000000,0
420,-286.5194,-768.6412,200,200,1.000000,0
421,-944.8402,-1082.7385,200,200,1.000000,0
422,-963.6968,-742.8725,200,200,0.000000,1
423,-130.9348,-714.7569,200,200,1.000000,0
424,-1044.7680,-803.6199,200,200,0.000000,1
425,-119.9569,-649.6016,200,200,1.000000,0
426,-263.0059,-996.2257,200,200,1.000000,0
427,-250.9592,-813.4657,200,200,1.000000,0
428,-2.1621,-648.4949,200,200,1.000000,0
429,-364.3312,-637.1536,200,200,1.000000,0
430,-1051.7799,-780.2874,200,200,0.000000,1
431,-1051.1165,-950.2815,200,200,0.000000,1
432,-262.8596,-734.6768,200,200,1.000000,0
433,-236.4595,-641.7055,200,200,1.000000,0
434,-134.9321,-497.5602,200,200,1.000000,0
435,-817.0266,-641.1015,200,200,0.000000,1
436,-126.9311,-649.8193,200,200,1.000000,0
437,-246.4344,-643.8396,200,200,1.000000,0
438,-126.6092,-768.5852,200,200,1.000000,0
439,-276.6366,-388.6022,200,200,1.000000,0
440,-129.8405,-519.2755,200,200,1.000000,0
441,-1032.4507,-755.9522,200,200,0.000000,1
442,-128.9660,-645.2271,200,200,1.000000,0
443,-270.8840,-640.6158,200,200,1.000000,0
444,-129.4121,-881.8550,200,200,1.000000,0
445,-130.0943,-650.0400,200,200,1.000000,0
446,-126.1837,-509.9825,200,200,1.000000,0
447,-1.5866,-950.2917,200,200,1.000000,0
448,-132.4671,-646.0229,200,200,1.000000,0
449,-260.9198,-410.7479,200,200,1.000000,0
450,-128.2177,-737.0646,200,200,1.000000,0
451,-245.3806,-674.4979,200,200,1.000000,0
452,-129.8385,-837.3970,200,200,1.000000,0
453,-3.7362,-778.9146,200,200,1.000000,0
454,-247.5023,-627.8668,200,200,1.000000,0
455,-129.8260,-631.5775,200,200,1.000000,0
456,-129.5856,-514.6957,200,200,1.000000,0
457,-913.5564,-835.8285,200,200,0.000000,1
458,-121.1223,-774.3602,200,200,1.000000,0
459,-1.2693,-610.6853,200,200,1.000000,0
460,-244.8493,-889.4314,200,200,1.000000,0
461,-128.0300,-576.9125,200,200,1.000000,0
462,-359.1678,-905.9729,200,200,1.000000,0
463,-133.2797,-777.9504,200,200,1.000000,0
464,-1.8327,-831.4579,200,200,1.000000,0
465,-129.3066,-769.4151,200,200,1.000000,0
466,-132.4452,-660.6120,200,200,1.000000,0
467,-127.9958,-842.3869,200,200,1.000000,0
468,-2.2275,-964.9142,200,200,1.000000,0
469,-505.0677,-909.3329,200,200,1.000000,0
470,-923.2601,-910.3120,200,200,0.000002,1
471,-129.9856,-652.6768,200,200,1.000000,0
472,-257.7267,-869.9461,200,200,1.000000,0
473,-261.2722,-1013.6931,200,200,1.000000,0
474,-133.0433,-663.3135,200,200,1.000000,0
475,-129.6620,-642.8621,200,200,1.000000,0
476,-1005.3350,-643.2727,200,200,0.000000,1
477,-1.3380,-761.9569,200,200,1.000000,0
478,-320.4803,-888.0222,200,200,1.000000,0
479,-252.9121,-515.9382,200,200,1.000000,0
480,-924.7113,-668.0968,200,200,0.000000,1
481,-1.8423,-991.7165,200,200,1.000000,0
482,-134.2131,-746.0713,200,200,1.000000,0
483,-1.3439,-779.8759,200,200,1.000000,0
484,-518.7447,-709.7721,200,200,1.000000,0
485,-1018.1695,-827.4590,200,200,0.000000,1
486,-1.6060,-648.7655,200,200,1.000000,0
487,-125.0392,-642.9722,200,200,1.000000,0
488,-131.8345,-993.2018,200,200,1.000000,0
489,-123.8876,-516.8365,200,200,1.000000,0
490,-246.0818,-793.0829,200,200,1.000000,0
491,-130.8340,-812.5888,200,200,1.000000,0
492,-410.4808,-787.6864,200,200,1.000000,0
493,-242.7904,-515.3284,200,200,1.000000,0
494,-911.1153,-647.4545,200,200,0.000000,1
495,-128.1954,-635.2721,200,200,1.000000,0
496,-1029.0343,-467.1760,200,200,0.000000,1
497,-255.5304,-772.3253,200,200,1.000000,0
498,-245.5257,-539.8186,200,200,1.000000,0
499,-917.4344,-600.1714,200,200,0.000000,1
500,-1.9525,-685.0713,200,200,1.000000,0
501,-127.0334,-636.2595,200,200,1.000000,0
502,-129.7197,-806.5610,200,200,1.000000,0
503,-266.2472,-976.6735,200,200,1.000000,0
504,-1028.5950,-981.3238,200,200,0.000000,1
505,-131.8043,-785.1405,200,200,1.000000,0
506,-129.1900,-741.7738,200,200,1.000000,0
507,-242.7766,-775.4441,200,200,1.000000,0
508,-127.7805,-781.3155,200,200,1.000000,0
509,-979.6226,-682.3469,200,200,0.000000,1
510,-2.2835,-515.6857,200,200,1.000000,0
511,-129.6584,-686.6649,200,200,1.000000,0
512,-250.9597,-827.4891,200,200,1.000000,0
513,-128.2735,-870.4205,200,200,1.000000,0
514,-126.0778,-640.0281,200,200,1.000000,0
515,-129.9213,-728.5588,200,200,1.000000,0
516,-332.4501,-648.8729,200,200,1.000000,0
517,-3.3135,-665.2555,200,200,1.000000,0
518,-132.4226,-517.8588,200,200,1.000000,0
519,-371.3527,-646.0364,200,200,1.000000,0
520,-256.6565,-803.6245,200,200,1.000000,0
521,-241.4087,-637.1521,200,200,1.000000,0
522,-128.2277,-509.7526,200,200,1.000000,0
523,-2.6165,-535.5490,200,200,1.000000,0
524,-125.0575,-791.6273,200,200,1.000000,0
525,-1002.6976,-781.3434,200,200,0.000000,1
526,-252.2450,-501.1019,200,200,1.000000,0
527,-119.8039,-760.9829,200,200,1.000000,0
528,-128.3865,-633.4207,200,200,1.000000,0
529,-259.3163,-800.1225,200,200,1.000000,0
530,-253.1866,-514.6370,200,200,1.000000,0
531,-266.5280,-980.9388,200,200,1.000000,0
532,-251.9163,-661.5998,200,200,1.000000,0
533,-382.7897,-802.9817,200,200,1.000000,0
534,-130.2096,-883.4365,200,200,1.000000,0
535,-1.8718,-712.5621,200,200,1.000000,0
536,-1046.9548,-887.3172,200,200,0.000000,1
537,-239.6142,-530.9846,200,200,1.000000,0
538,-244.2603,-800.4284,200,200,1.000000,0
539,-126.9293,-635.1054,200,200,1.000000,0
540,-239.8335,-847.0187,200,200,1.000000,0
541,-130.9533,-797.2057,200,200,1.000000,0
542,-124.7042,-783.5244,200,200,1.000000,0
543,-375.2729,-516.1568,200,200,1.000000,0
544,-130.5309,-905.2857,200,200,1.000000,0
545,-119.7361,-646.7526,200,200,1.000000,0
546,-285.7221,-641.0531,200,200,1.000000,0
547,-250.3734,-831.9312,200,200,1.000000,0
548,-257.9424,-634.9991,200,200,1.000000,0
549,-265.4334,-638.6150,200,200,1.000000,0
550,-127.3843,-641.2568,200,200,1.000000,0
551,-129.5772,-511.7143,200,200,1.000000,0
552,-126.2966,-949.4583,200,200,1.000000,0
553,-253.7601,-783.9694,200,200,1.000000,0
554,-377.0126,-517.2247,200,200,1.000000,0
