pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
42,-130.3156,-632.0109,200,200,1.000000,0
43,-265.3847,-735.4294,200,200,1.000000,0
44,-129.4382,-516.1965,200,200,1.000000,0
45,-129.7164,-941.3488,200,200,1.000000,0
46,-126.7881,-802.9798,200,200,1.000000,0
47,-129.1094,-637.3876,200,200,1.000000,0
48,-1.6060,-645.7006,200,200,1.000000,0
49,-283.0178,-742.6378,200,200,1.000000,0
50,-386.9813,-519.3090,200,200,1.000000,0
51,-130.3590,-649.2625,200,200,1.000000,0
52,-132.9267,-676.7300,200,200,1.000000,0
53,-304.5417,-638.3843,200,200,1.000000,0
54,-133.3676,-768.2263,200,200,1.000000,0
55,-127.4244,-821.6333,200,200,1.000000,0
56,-129.0673,-861.7620,200,200,1.000000,0
57,-1060.9436,-633.1471,200,200,0.000000,1
58,-389.2421,-660.4522,200,200,1.000000,0
59,-1028.0782,-515.9314,200,200,0.000000,1
60,-269.0036,-704.6425,200,200,1.000000,0
61,-129.2692,-519.2818,200,200,1.000000,0
62,-857.0208,-768.2544,200,200,0.000000,1
63,-272.1326,-563.5142,200,200,1.000000,0
64,-924.5015,-906.4705,200,200,0.000000,1
65,-391.9679,-774.8971,200,200,1.000000,0
66,-1050.5693,-902.1607,200,200,0.000000,1
67,-129.6823,-639.7461,200,200,1.000000,0
68,-129.4043,-884.5732,200,200,1.000000,0
69,-272.3630,-518.6218,200,200,1.000000,0
70,-125.6301,-653.8129,200,200,1.000000,0
71,-131.0307,-808.7166,200,200,1.000000,0
72,-132.8252,-771.5159,200,200,1.000000,0
73,-257.7524,-770.0174,200,200,1.000000,0
74,-930.1207,-518.8833,200,200,0.000000,1
75,-242.8583,-654.6223,200,200,1.000000,0
76,-125.8012,-673.4073,200,200,1.000000,0
77,-131.7950,-600.1410,200,200,1.000000,0
78,-1096.1373,-798.8435,200,200,0.000000,1
79,-261.1655,-791.8030,200,200,1.000000,0
80,-1.5007,-644.4658,200,200,1.000000,0
81,-126.5610,-522.7011,200,200,1.000000,0
82,-120.3380,-511.1529,200,200,1.000000,0
83,-1.7046,-642.7372,200,200,1.000000,0
84,-1038.6715,-646.3142,200,200,0.000000,1
85,-129.3790,-992.9389,200,200,1.000000,0
86,-262.5570,-628.6630,200,200,1.000000,0
87,-127.1988,-588.9360,200,200,1.000000,0
88,-921.2527,-388.7257,200,200,0.000000,1
89,-125.6149,-1040.0772,200,200,1.000000,0
90,-129.2210,-874.4027,200,200,1.000000,0
91,-246.9107,-625.1842,200,200,1.000000,0
92,-256.9257,-685.0164,200,200,1.000000,0
93,-935.6044,-779.7656,200,200,0.000000,1
94,-2.7452,-717.1130,200,200,1.000000,0
95,-126.2878,-632.9824,200,200,1.000000,0
96,-920.4742,-945.8691,200,200,1.000000,0
97,-2.1142,-950.6027,200,200,1.000000,0
98,-132.1173,-653.3972,200,200,1.000000,0
99,-980.1506,-831.4407,200,200,0.000000,1
100,-239.5103,-659.6480,200,200,1.000000,0
101,-1019.4292,-642.5069,200,200,0.000000,1
102,-125.0788,-1005.9378,200,200,1.000000,0
103,-128.0418,-644.5896,200,200,1.000000,0
104,-2.5203,-943.5394,200,200,1.000000,0
105,-126.2105,-642.6314,200,200,1.000000,0
106,-127.6133,-514.6719,200,200,1.000000,0
107,-1.5900,-744.7617,200,200,1.000000,0
108,-128.2886,-518.4543,200,200,1.000000,0
109,-289.8993,-803.4425,200,200,1.000000,0
110,-129.8816,-666.5397,200,200,1.000000,0
111,-1.7382,-640.3403,200,200,1.000000,0
112,-264.3959,-535.9813,200,200,1.000000,0
113,-921.0023,-517.4788,200,200,0.000000,1
114,-924.4463,-643.3412,200,200,0.000000,1
115,-945.8955,-646.3339,200,200,0.000000,1
116,-478.4831,-640.9593,200,200,1.000000,0
117,-242.0889,-798.8162,200,200,1.000000,0
118,-2.1618,-649.2405,200,200,1.000000,0
119,-2.0547,-778.3299,200,200,1.000000,0
120,-125.3048,-394.3537,200,200,1.000000,0
121,-377.6957,-731.6050,200,200,1.000000,0
122,-263.1076,-964.8979,200,200,1.000000,0
123,-247.3848,-798.9597,200,200,1.000000,0
124,-2.2075,-857.2892,200,200,1.000000,0
125,-392.9675,-519.3133,200,200,1.000000,0
126,-1056.8308,-900.9532,200,200,0.000000,1
127,-126.6149,-670.2054,200,200,1.000000,0
128,-282.2443,-1019.7245,200,200,1.000000,0
129,-253.4169,-511.7473,200,200,1.000000,0
130,-1.7056,-650.2240,200,200,1.000000,0
131,-249.9499,-495.9932,200,200,1.000000,0
132,-3.2384,-524.9495,200,200,1.000000,0
133,-1.8350,-789.6130,200,200,1.000000,0
134,-129.5245,-642.9675,200,200,1.000000,0
135,-1.9173,-797.5839,200,200,1.000000,0
136,-303.9510,-652.3829,200,200,1.000000,0
137,-1.9033,-882.8255,200,200,1.000000,0
138,-134.7924,-516.1417,200,200,1.000000,0
139,-917.0640,-948.4611,200,200,1.000000,0
140,-932.0809,-800.0091,200,200,0.000000,1
141,-122.7223,-388.8402,200,200,1.000000,0
142,-130.0279,-890.9830,200,200,1.000000,0
143,-1.5105,-853.6520,200,200,1.000000,0
144,-131.8839,-658.8840,200,200,1.000000,0
145,-923.3284,-770.2964,200,200,0.000000,1
146,-374.3446,-534.2290,200,200,1.000000,0
147,-1.1714,-647.2149,200,200,1.000000,0
148,-127.8833,-959.6635,200,200,1.000000,0
149,-264.1389,-745.2996,200,200,1.000000,0
150,-267.7020,-646.5114,200,200,1.000000,0
151,-268.0318,-781.9877,200,200,1.000000,0
152,-258.6769,-1104.7393,200,200,1.000000,0
153,-120.0527,-763.7174,200,200,1.000000,0
154,-132.8394,-514.2463,200,200,1.000000,0
155,-127.4390,-643.0528,200,200,1.000000,0
156,-128.0508,-523.8512,200,200,1.000000,0
157,-129.8876,-654.4608,200,200,1.000000,0
158,-130.3338,-791.1021,200,200,1.000000,0
159,-126.2788,-791.6085,200,200,1.000000,0
160,-926.6105,-883.9386,200,200,0.000000,1
161,-240.9969,-780.8468,200,200,1.000000,0
162,-247.8023,-517.6909,200,200,1.000000,0
163,-128.9635,-802.5134,200,200,1.000000,0
164,-922.4892,-815.9998,200,200,0.000000,1
165,-272.0084,-521.5910,200,200,1.000000,0
166,-243.5738,-852.4131,200,200,1.000000,0
167,-128.3231,-515.6211,200,200,1.000000,0
168,-3.3394,-642.6749,200,200,1.000000,0
169,-1037.1747,-856.9574,200,200,0.000000,1
170,-268.3947,-899.5128,200,200,1.000000,0
171,-1.9840,-650.5309,200,200,1.000000,0
172,-126.2059,-467.0832,200,200,1.000000,0
173,-1.7503,-899.2639,200,200,1.000000,0
174,-125.8235,-875.7904,200,200,1.000000,0
175,-1.6128,-1055.6411,200,200,1.000000,0
176,-130.2580,-519.6639,200,200,1.000000,0
177,-131.7833,-639.4448,200,200,1.000000,0
178,-119.2101,-809.6272,200,200,1.000000,0
179,-126.8524,-531.4502,200,200,1.000000,0
180,-126.1612,-645.3311,200,200,1.000000,0
181,-129.8317,-632.8050,200,200,1.000000,0
182,-265.3161,-712.0026,200,200,1.000000,0
183,-1.3178,-638.1811,200,200,1.000000,0
184,-1060.4406,-413.6011,200,200,0.000000,1
185,-127.2506,-783.3212,200,200,1.000000,0
186,-1029.2014,-653.4386,200,200,0.000000,1
187,-257.7067,-924.2786,200,200,1.000000,0
188,-126.7650,-837.8725,200,200,1.000000,0
189,-132.5227,-937.2845,200,200,1.000000,0
190,-241.6850,-643.3445,200,200,1.000000,0
191,-124.8059,-823.9958,200,200,1.000000,0
192,-126.0470,-789.6110,200,200,1.000000,0
193,-250.1054,-988.4826,200,200,1.000000,0
194,-126.4794,-770.9739,200,200,1.000000,0
195,-1.9427,-699.8905,200,200,1.000000,0
196,-2.0130,-948.6198,200,200,1.000000,0
197,-126.1174,-670.4741,200,200,1.000000,0
198,-131.5419,-518.4884,200,200,1.000000,0
199,-125.0792,-981.0364,200,200,1.000000,0
200,-948.1563,-398.5901,200,200,0.000000,1
201,-123.3323,-646.9744,200,200,1.000000,0
202,-246.0608,-818.6914,200,200,1.000000,0
203,-240.2416,-833.3395,200,200,1.000000,0
204,-141.2171,-769.7966,200,200,1.000000,0
205,-2.3473,-829.1076,200,200,1.000000,0
206,-259.9417,-647.6876,200,200,1.000000,0
207,-379.9120,-1157.5914,200,200,1.000000,0
208,-289.5697,-689.6214,200,200,1.000000,0
209,-916.3691,-644.5538,200,200,0.000000,1
210,-270.3828,-539.9573,200,200,1.000000,0
211,-137.0133,-653.9356,200,200,1.000000,0
212,-126.7569,-649.5159,200,200,1.000000,0
213,-273.5552,-606.0819,200,200,1.000000,0
214,-124.4453,-648.7839,200,200,1.000000,0
215,-1.7471,-617.3673,200,200,1.000000,0
216,-3.8497,-518.5820,200,200,1.000000,0
217,-126.0279,-553.1357,200,200,1.000000,0
218,-356.7428,-635.5434,200,200,1.000000,0
219,-1.5104,-937.4129,200,200,1.000000,0
220,-927.1969,-542.0080,200,200,0.000000,1
221,-750.8291,-926.6867,200,200,1.000000,0
222,-907.6523,-827.6114,200,200,0.000000,1
223,-132.7056,-654.2567,200,200,1.000000,0
224,-129.4604,-1194.4791,200,200,1.000000,0
225,-1.9576,-805.4376,200,200,1.000000,0
226,-367.1888,-451.4901,200,200,1.000000,0
227,-125.1102,-878.5604,200,200,1.000000,0
228,-127.8229,-576.8220,200,200,1.000000,0
229,-129.0137,-540.5852,200,200,1.000000,0
230,-128.5540,-515.5088,200,200,1.000000,0
231,-129.4891,-666.8682,200,200,1.000000,0
232,-375.3802,-794.2748,200,200,1.000000,0
233,-125.0451,-552.6637,200,200,1.000000,0
234,-127.6707,-640.0431,200,200,1.000000,0
235,-137.1687,-646.3424,200,200,1.000000,0
236,-2.3875,-935.4275,200,200,1.000000,0
237,-915.3879,-906.7741,200,200,0.000182,1
238,-2.6374,-783.8581,200,200,1.000000,0
239,-253.5530,-774.0040,200,200,1.000000,0
240,-128.4366,-515.8284,200,200,1.000000,0
241,-242.4244,-532.5558,200,200,1.000000,0
242,-917.3650,-768.5615,200,200,0.000000,1
243,-132.2235,-639.3982,200,200,1.000000,0
244,-992.6263,-527.8142,200,200,0.000000,1
245,-2.4836,-663.9547,200,200,1.000000,0
246,-1055.0796,-783.1952,200,200,0.000000,1
247,-248.4083,-770.3567,200,200,1.000000,0
248,-252.8672,-561.0578,200,200,1.000000,0
249,-3.0981,-639.8156,200,200,1.000000,0
250,-129.9599,-770.0280,200,200,1.000000,0
251,-128.0672,-582.3516,200,200,1.000000,0
252,-1.7201,-803.2117,200,200,1.000000,0
253,-4.4520,-911.0715,200,200,1.000000,0
254,-130.1449,-516.1197,200,200,1.000000,0
255,-1011.6762,-684.7514,200,200,0.000000,1
256,-132.3772,-526.7626,200,200,1.000000,0
257,-1026.4705,-644.3977,200,200,0.000000,1
258,-125.5748,-882.8288,200,200,1.000000,0
259,-249.3767,-658.8022,200,200,1.000000,0
260,-246.3142,-1005.6014,200,200,1.000000,0
261,-3.0195,-667.3323,200,200,1.000000,0
262,-126.5484,-806.7515,200,200,1.000000,0
263,-125.7126,-642.1284,200,200,1.000000,0
264,-135.4956,-670.2683,200,200,1.000000,0
265,-359.0812,-655.2021,200,200,1.000000,0
266,-262.1514,-647.6766,200,200,1.000000,0
267,-917.5801,-880.0294,200,200,0.000000,1
268,-264.9410,-743.4986,200,200,1.000000,0
269,-130.3078,-517.7573,200,200,1.000000,0
270,-255.3556,-519.0688,200,200,1.000000,0
271,-508.0387,-779.1058,200,200,1.000000,0
272,-311.5368,-827.5519,200,200,1.000000,0
273,-130.5086,-830.9981,200,200,1.000000,0
274,-2.0160,-794.8186,200,200,1.000000,0
275,-124.5628,-662.8021,200,200,1.000000,0
276,-136.8314,-823.5084,200,200,1.000000,0
277,-277.8741,-798.3050,200,200,1.000000,0
278,-254.6797,-780.3367,200,200,1.000000,0
279,-1009.7985,-659.1603,200,200,0.000000,1
280,-339.9014,-780.8673,200,200,1.000000,0
281,-911.0737,-643.3063,200,200,0.000000,1
282,-244.7183,-664.4924,200,200,1.000000,0
283,-1.7653,-520.7976,200,200,1.000000,0
284,-1043.2965,-672.7588,200,200,0.000000,1
285,-1.7614,-650.2531,200,200,1.000000,0
286,-252.2300,-704.2136,200,200,1.000000,0
287,-308.1172,-648.1100,200,200,1.000000,0
288,-421.4445,-767.0080,200,200,1.000000,0
289,-995.6165,-516.9799,200,200,0.000000,1
290,-129.4156,-775.3241,200,200,1.000000,0
291,-124.6188,-639.5678,200,200,1.000000,0
292,-243.8418,-928.7655,200,200,1.000000,0
293,-129.7192,-786.1945,200,200,1.000000,0
294,-918.3005,-1080.4758,200,200,1.000000,0
295,-253.8100,-995.1276,200,200,1.000000,0
296,-372.0373,-535.0195,200,200,1.000000,0
297,-3.2581,-564.2681,200,200,1.000000,0
298,-252.4139,-660.4889,200,200,1.000000,0
299,-127.1591,-951.7985,200,200,1.000000,0
300,-1050.4626,-653.6782,200,200,0.000000,1
301,-129.4199,-824.5097,200,200,1.000000,0
302,-254.7207,-776.1812,200,200,1.000000,0
303,-1.9036,-650.7244,200,200,1.000000,0
304,-907.3993,-782.0979,200,200,0.000000,1
305,-127.6129,-925.3896,200,200,1.000000,0
306,-130.8451,-727.1129,200,200,1.000000,0
307,-2.0928,-649.3024,200,200,1.000000,0
308,-124.6820,-516.0813,200,200,1.000000,0
309,-915.9138,-776.3385,200,200,0.000000,1
310,-416.1446,-665.7276,200,200,1.000000,0
311,-262.6734,-783.6502,200,200,1.000000,0
312,-246.3168,-839.9382,200,200,1.000000,0
313,-1037.5314,-640.8933,200,200,0.000000,1
314,-2.0766,-786.3280,200,200,1.000000,0
315,-2.3749,-928.3639,200,200,1.000000,0
316,-895.2800,-819.0888,200,200,0.000000,1
317,-2.1367,-656.7762,200,200,1.000000,0
318,-132.4028,-932.7929,200,200,1.000000,0
319,-127.2746,-457.9546,200,200,1.000000,0
320,-130.2750,-399.3718,200,200,1.000000,0
321,-130.3416,-784.8504,200,200,1.000000,0
322,-129.4548,-761.0823,200,200,1.000000,0
323,-378.3935,-775.8873,200,200,1.000000,0
324,-128.6003,-941.1505,200,200,1.000000,0
325,-241.9041,-719.0756,200,200,1.000000,0
326,-980.3949,-633.3972,200,200,0.000000,1
327,-1047.0057,-856.1170,200,200,0.000000,1
328,-124.9680,-514.9140,200,200,1.000000,0
329,-267.2899,-643.6224,200,200,1.000000,0
330,-121.1601,-937.7244,200,200,1.000000,0
331,-259.5491,-784.3852,200,200,1.000000,0
332,-132.6474,-415.1906,200,200,1.000000,0
333,-388.7442,-517.1359,200,200,1.000000,0
334,-4.6340,-649.4554,200,200,1.000000,0
335,-132.9559,-801.8652,200,200,1.000000,0
336,-121.2916,-645.4018,200,200,1.000000,0
337,-1.9739,-513.3023,200,200,1.000000,0
338,-3.7301,-812.5101,200,200,1.000000,0
339,-257.0984,-703.2922,200,200,1.000000,0
340,-271.4280,-518.0558,200,200,1.000000,0
341,-4.7431,-845.3900,200,200,1.000000,0
342,-132.0407,-819.3669,200,200,1.000000,0
343,-327.8008,-834.6552,200,200,1.000000,0
344,-1.3716,-709.0456,200,200,1.000000,0
345,-258.3212,-792.8906,200,200,1.000000,0
346,-765.6184,-760.5796,200,200,0.006440,1
347,-127.7068,-654.4629,200,200,1.000000,0
348,-127.7940,-552.3082,200,200,1.000000,0
349,-1089.4377,-522.3034,200,200,0.000000,1
350,-123.9647,-517.9964,200,200,1.000000,0
351,-2.7061,-556.9414,200,200,1.000000,0
352,-118.5356,-651.7803,200,200,1.000000,0
353,-1.8082,-788.3811,200,200,1.000000,0
354,-924.4716,-392.6962,200,200,0.000000,1
355,-257.6920,-641.4449,200,200,1.000000,0
356,-941.0754,-650.7537,200,200,0.000000,1
357,-132.0497,-790.3984,200,200,1.000000,0
358,-127.6269,-682.5132,200,200,1.000000,0
359,-257.0113,-650.3646,200,200,1.000000,0
360,-2.4508,-780.4024,200,200,1.000000,0
361,-127.4406,-624.4633,200,200,1.000000,0
362,-964.4930,-649.0207,200,200,0.000000,1
363,-436.5006,-511.2334,200,200,1.000000,0
364,-121.2036,-798.0711,200,200,1.000000,0
365,-132.0656,-644.7384,200,200,1.000000,0
366,-133.2356,-763.1711,200,200,1.000000,0
367,-131.9571,-769.0467,200,200,1.000000,0
368,-2.0384,-786.3580,200,200,1.000000,0
369,-130.9660,-801.9420,200,200,1.000000,0
370,-124.2443,-648.3888,200,200,1.000000,0
371,-1049.0550,-396.8424,200,200,0.000000,1
372,-267.9169,-637.7536,200,200,1.000000,0
373,-1.5899,-436.7618,200,200,1.000000,0
374,-132.5714,-831.0866,200,200,1.000000,0
375,-329.8886,-924.6257,200,200,1.000000,0
376,-247.1958,-673.7833,200,200,1.000000,0
377,-885.7177,-804.0604,200,200,0.000000,1
378,-136.7106,-642.1287,200,200,1.000000,0
379,-387.1267,-816.4574,200,200,1.000000,0
380,-127.2859,-642.5169,200,200,1.000000,0
381,-1.4270,-917.1759,200,200,1.000000,0
382,-342.2784,-771.4937,200,200,1.000000,0
383,-245.5701,-513.1321,200,200,1.000000,0
384,-127.4378,-570.6506,200,200,1.000000,0
385,-2.4039,-896.9074,200,200,1.000000,0
386,-270.4868,-820.5935,200,200,1.000000,0
387,-261.4273,-656.8513,200,200,1.000000,0
388,-274.3405,-648.3566,200,200,1.000000,0
389,-269.2798,-516.9874,200,200,1.000000,0
390,-266.3499,-628.1015,200,200,1.000000,0
391,-778.8852,-520.2549,200,200,0.000000,1
392,-384.9005,-697.4496,200,200,1.000000,0
393,-348.6394,-921.9904,200,200,1.000000,0
394,-271.5707,-809.0815,200,200,1.000000,0
395,-127.5553,-639.7085,200,200,1.000000,0
396,-3.8618,-643.9127,200,200,1.000000,0
397,-124.4722,-648.4547,200,200,1.000000,0
398,-271.3019,-822.5020,200,200,1.000000,0
399,-1.7223,-841.9542,200,200,1.000000,0
400,-4.3649,-536.5411,200,200,1.000000,0
401,-127.8102,-636.6702,200,200,1.000000,0
402,-918.3234,-708.9051,200,200,0.000000,1
403,-124.7208,-515.9133,200,200,1.000000,0
404,-417.9848,-800.0166,200,200,1.000000,0
405,-5.1639,-644.5940,200,200,1.000000,0
406,-388.1797,-760.4911,200,200,1.000000,0
407,-911.2686,-788.1991,200,200,0.000000,1
408,-1035.9189,-795.3553,200,200,0.000000,1
409,-395.8624,-498.7849,200,200,1.000000,0
410,-129.3429,-648.5730,200,200,1.000000,0
411,-341.9836,-763.5575,200,200,1.000000,0
412,-2.1327,-715.7309,200,200,1.000000,0
413,-125.8299,-518.3528,200,200,1.000000,0
414,-128.1226,-642.1808,200,200,1.000000,0
415,-127.4158,-681.1776,200,200,1.000000,0
416,-279.2784,-510.5959,200,200,1.000000,0
417,-1053.8817,-1018.2360,200,200,0.000000,1
418,-1.9566,-766.2192,200,200,1.000000,0
419,-132.6931,-518.7786,200,200,1.000000,0
420,-127.2357,-931.2441,200,200,1.000000,0
421,-1031.8389,-794.9584,200,200,0.000000,1
422,-260.2373,-653.2223,200,200,1.000000,0
423,-920.6986,-666.2017,200,200,0.000000,1
424,-1049.7084,-646.9346,200,200,0.000000,1
425,-127.0033,-797.8586,200,200,1.000000,0
426,-259.7527,-640.1312,200,200,1.000000,0
427,-1.4094,-398.3529,200,200,1.000000,0
428,-119.3004,-519.1952,200,200,1.000000,0
429,-130.9078,-656.0017,200,200,1.000000,0
430,-1045.8076,-518.4009,200,200,0.000000,1
431,-2.0596,-772.4338,200,200,1.000000,0
432,-133.4352,-555.7399,200,200,1.000000,0
433,-258.3321,-929.8743,200,200,1.000000,0
434,-264.6898,-599.0889,200,200,1.000000,0
435,-276.9450,-749.3938,200,200,1.000000,0
436,-124.3079,-516.7092,200,200,1.000000,0
437,-131.7748,-660.3632,200,200,1.000000,0
438,-122.6543,-768.3146,200,200,1.000000,0
439,-127.4063,-641.1007,200,200,1.000000,0
440,-257.7848,-641.2441,200,200,1.000000,0
441,-126.5073,-786.1412,200,200,1.000000,0
442,-127.8245,-799.5163,200,200,1.000000,0
443,-279.5096,-757.7862,200,200,1.000000,0
444,-127.6078,-638.4356,200,200,1.000000,0
445,-128.0490,-588.0976,200,200,1.000000,0
446,-131.6454,-637.3669,200,200,1.000000,0
447,-129.2178,-640.4492,200,200,1.000000,0
448,-302.3127,-923.9030,200,200,1.000000,0
449,-132.7160,-531.2009,200,200,1.000000,0
450,-2.2881,-810.9182,200,200,1.000000,0
451,-1037.1308,-805.0041,200,200,0.000000,1
452,-263.1135,-517.2639,200,200,1.000000,0
453,-131.7891,-565.8776,200,200,1.000000,0
454,-428.9228,-642.6970,200,200,1.000000,0
455,-129.2419,-538.3492,200,200,1.000000,0
456,-131.2555,-516.3162,200,200,1.000000,0
457,-239.4341,-771.5264,200,200,1.000000,0
458,-376.1574,-943.0291,200,200,1.000000,0
459,-132.2409,-1002.3476,200,200,1.000000,0
460,-378.5126,-849.9943,200,200,1.000000,0
461,-313.8109,-821.4529,200,200,1.000000,0
462,-944.9522,-645.7127,200,200,0.000000,1
463,-2.8783,-795.5085,200,200,1.000000,0
464,-363.9184,-643.8003,200,200,1.000000,0
465,-128.2953,-797.4841,200,200,1.000000,0
466,-128.2040,-645.5987,200,200,1.000000,0
467,-936.1737,-768.3675,200,200,0.000000,1
468,-120.7956,-515.5227,200,200,1.000000,0
469,-264.1186,-959.5510,200,200,1.000000,0
470,-131.7832,-633.1828,200,200,1.000000,0
471,-135.6875,-512.7129,200,200,1.000000,0
472,-290.5196,-513.3227,200,200,1.000000,0
473,-126.1914,-977.0248,200,200,1.000000,0
474,-130.7333,-769.5194,200,200,1.000000,0
475,-133.2578,-851.7727,200,200,1.000000,0
476,-127.6354,-960.4736,200,200,1.000000,0
477,-251.7852,-646.1216,200,200,1.000000,0
478,-127.9667,-640.0302,200,200,1.000000,0
479,-129.2116,-518.1359,200,200,1.000000,0
480,-1.6574,-750.9932,200,200,1.000000,0
481,-253.5661,-519.4079,200,200,1.000000,0
482,-123.7403,-801.4214,200,200,1.000000,0
483,-129.3278,-1170.3098,200,200,1.000000,0
484,-3.2331,-768.1717,200,200,1.000000,0
485,-472.2135,-779.8603,200,200,1.000000,0
486,-132.1886,-816.8810,200,200,1.000000,0
487,-122.3803,-846.7661,200,200,1.000000,0
488,-1.8829,-535.1640,200,200,1.000000,0
489,-991.1252,-922.1399,200,200,0.000000,1
490,-126.1223,-779.5574,200,200,1.000000,0
491,-2.5049,-637.2131,200,200,1.000000,0
492,-126.0206,-510.9626,200,200,1.000000,0
493,-130.3211,-616.0543,200,200,1.000000,0
494,-254.2866,-517.9847,200,200,1.000000,0
495,-944.9592,-622.6604,200,200,0.000000,1
496,-258.0856,-792.5340,200,200,1.000000,0
497,-976.4508,-642.8949,200,200,0.000000,1
498,-129.1561,-525.1189,200,200,1.000000,0
499,-248.0519,-778.4927,200,200,1.000000,0
500,-134.8851,-966.8973,200,200,1.000000,0
501,-2.2178,-981.3846,200,200,1.000000,0
502,-128.7968,-637.5461,200,200,1.000000,0
503,-130.9535,-612.3108,200,200,1.000000,0
504,-281.3829,-566.7529,200,200,1.000000,0
505,-406.9354,-799.4158,200,200,1.000000,0
506,-1026.6067,-650.8184,200,200,0.000000,1
507,-132.4089,-498.2941,200,200,1.000000,0
508,-123.7740,-506.4408,200,200,1.000000,0
509,-281.8642,-996.2179,200,200,1.000000,0
510,-123.0308,-784.3313,200,200,1.000000,0
511,-1.5218,-624.4728,200,200,1.000000,0
512,-1.7145,-690.4796,200,200,1.000000,0
513,-129.7183,-779.7112,200,200,1.000000,0
514,-283.4567,-676.2498,200,200,1.000000,0
515,-239.3127,-520.8890,200,200,1.000000,0
516,-514.6733,-622.9441,200,200,1.000000,0
517,-299.7244,-478.3881,200,200,1.000000,0
518,-121.7240,-387.8412,200,200,1.000000,0
519,-2.6679,-1041.0982,200,200,1.000000,0
520,-1.8083,-516.5554,200,200,1.000000,0
521,-129.4356,-913.0817,200,200,1.000000,0
522,-926.3339,-849.0538,200,200,0.000000,1
523,-125.7943,-772.0372,200,200,1.000000,0
524,-128.9952,-634.8363,200,200,1.000000,0
525,-127.0657,-644.9129,200,200,1.000000,0
526,-325.5018,-519.7881,200,200,1.000000,0
527,-1045.3685,-565.7286,200,200,0.000000,1
528,-287.2023,-804.7557,200,200,1.000000,0
529,-1001.8843,-387.0350,200,200,0.000000,1
530,-128.3152,-795.2254,200,200,1.000000,0
531,-128.3849,-536.7205,200,200,1.000000,0
532,-126.2911,-445.4277,200,200,1.000000,0
533,-2.0440,-669.6404,200,200,1.000000,0
534,-126.1177,-791.8894,200,200,1.000000,0
535,-133.8468,-646.4856,200,200,1.000000,0
536,-255.3493,-774.4316,200,200,1.000000,0
537,-1.2640,-829.7164,200,200,1.000000,0
538,-121.7166,-777.7118,200,200,1.000000,0
539,-124.7394,-635.3990,200,200,1.000000,0
540,-256.1237,-783.5671,200,200,1.000000,0
541,-131.1910,-795.2288,200,200,1.000000,0
542,-126.8458,-777.7302,200,200,1.000000,0
543,-126.4314,-775.6447,200,200,1.000000,0
544,-128.6281,-805.8648,200,200,1.000000,0
545,-4.5652,-717.9242,200,200,1.000000,0
546,-137.1483,-668.7917,200,200,1.000000,0
547,-124.5645,-642.5835,200,200,1.000000,0
548,-900.3071,-514.9181,200,200,0.000000,1
549,-318.0068,-796.8708,200,200,1.000000,0
550,-247.2882,-789.5672,200,200,1.000000,0
551,-1.6768,-797.8907,200,200,1.000000,0
552,-2.3743,-825.4519,200,200,1.000000,0
553,-362.0927,-643.2194,200,200,1.000000,0
