pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
70,94.4466,88.7703,87,981,0.996586,0
71,94.6096,88.3464,86,718,0.998099,0
72,94.5978,-5.9270,86,999,1.000000,0
73,94.3789,88.7406,88,905,0.996454,0
74,94.3739,-3.7328,88,999,1.000000,0
75,94.3727,88.3250,88,909,0.997642,0
76,94.5386,91.4184,86,960,0.957720,0
77,91.4180,91.4122,159,694,0.501452,1
78,94.0685,90.9627,93,554,0.957133,0
79,93.4942,91.4086,102,694,0.889496,0
80,94.4453,-8.7470,87,999,1.000000,0
81,90.5590,-10.8857,160,999,1.000000,0
82,94.0030,91.7580,94,538,0.904220,1
83,94.5541,92.1134,86,916,0.919877,0
84,94.4445,89.4141,87,785,0.993506,0
85,91.5753,92.4463,157,532,0.295035,1
86,94.2593,92.2772,90,801,0.878897,0
87,94.4502,90.5148,87,549,0.980836,0
88,91.5574,-1.0992,157,999,1.000000,0
89,94.2484,91.2020,90,620,0.954625,0
90,91.2159,90.0464,158,781,0.763063,0
91,91.2135,92.5706,161,454,0.204711,0
92,91.5693,92.3601,157,802,0.312002,1
93,94.4445,91.3624,87,542,0.956149,0
94,94.2637,92.6783,90,531,0.829973,1
95,94.4445,-1.5983,87,999,1.000000,0
96,94.4446,92.1786,87,993,0.906018,1
97,94.3165,-3.2262,89,999,1.000000,0
98,94.4458,92.0695,87,617,0.915001,0
99,92.9055,89.1385,113,498,0.977401,0
100,93.9949,92.0895,94,458,0.870501,0
101,90.6851,91.5162,159,769,0.303399,1
102,94.5298,92.5895,86,608,0.874386,0
103,94.1209,-1.2662,92,999,1.000000,0
104,94.3725,91.3662,88,542,0.952856,0
105,94.2508,92.6939,90,531,0.825908,0
106,93.8590,-1.0958,96,999,1.000000,0
107,93.5044,90.3614,102,627,0.958631,0
108,91.4498,92.3509,157,609,0.288827,1
109,94.0620,-5.3580,93,999,1.000000,0
110,94.3266,92.2233,89,917,0.891223,0
111,94.3721,92.1861,88,801,0.898977,0
112,90.5547,92.4913,160,611,0.126022,1
113,90.9052,-1.1321,158,999,1.000000,0
114,94.6466,-3.8790,86,999,1.000000,0
115,90.7095,92.2352,159,610,0.178627,0
116,94.4452,91.5252,87,921,0.948827,0
117,91.5058,-1.3068,157,999,1.000000,0
118,90.3019,-4.2529,166,999,1.000000,0
119,94.1299,92.2062,92,878,0.872552,0
120,94.5794,-1.4483,86,999,1.000000,0
121,90.4351,-1.2021,162,999,1.000000,0
122,94.5409,85.7196,86,935,0.999852,0
123,94.3877,87.6173,88,725,0.998854,0
124,93.8093,-1.1772,97,999,1.000000,0
125,94.5462,91.1092,86,621,0.968843,0
126,91.4801,91.5203,157,769,0.489966,1
127,94.6528,92.1527,86,878,0.924150,0
128,94.4465,-1.1868,87,999,1.000000,0
129,91.0594,-1.3994,158,999,1.000000,0
130,91.3706,87.0287,159,921,0.987156,0
131,91.2504,92.1020,158,878,0.299096,1
132,94.4453,92.7626,87,453,0.843259,0
133,93.7400,-7.6453,98,999,1.000000,0
134,94.5299,91.1276,86,773,0.967775,0
135,94.3135,91.6600,89,539,0.934222,0
136,94.6487,-1.1445,86,999,1.000000,0
137,94.3899,92.7101,88,454,0.842875,0
138,94.2566,92.5527,90,454,0.846042,0
139,91.4112,92.6382,159,532,0.226694,1
140,94.5322,87.0421,86,921,0.999442,0
141,94.4456,86.8595,87,733,0.999493,0
142,94.5950,92.8210,86,454,0.854957,0
143,94.5328,-1.1015,86,999,1.000000,0
144,94.1255,92.4434,92,685,0.843192,0
145,94.4502,87.9310,87,569,0.998527,0
146,94.4533,91.9193,87,689,0.926488,0
147,90.4496,91.8459,162,880,0.198402,1
148,94.3878,90.9347,88,889,0.969323,0
149,94.5663,89.5119,86,555,0.993659,0
150,94.3795,-1.0988,88,999,1.000000,0
151,91.2146,89.3396,158,786,0.867042,0
152,90.4062,88.9492,163,560,0.811070,0
153,94.5366,92.7285,86,456,0.859137,0
154,94.1941,92.5668,91,531,0.835798,0
155,94.4467,92.1929,87,918,0.904979,0
156,94.5874,92.1185,86,611,0.921935,0
157,91.5072,-4.4917,158,999,1.000000,0
158,94.5813,-1.3442,86,999,1.000000,0
159,93.9887,92.7255,94,453,0.779571,0
160,94.5616,92.3555,86,801,0.900798,0
161,91.4466,92.4645,157,687,0.265433,1
162,94.5921,92.4911,86,611,0.890997,0
163,94.5923,92.5029,87,686,0.889873,0
164,94.5940,92.0010,86,612,0.930408,0
165,93.8678,90.9305,96,965,0.949659,0
166,94.0605,-1.3785,93,999,1.000000,0
167,90.5537,92.7224,160,456,0.102598,1
168,94.2629,92.4212,90,455,0.863151,0
169,91.4153,-1.6699,159,999,1.000000,0
170,94.1971,91.0229,91,698,0.959853,0
171,94.3179,91.2668,89,543,0.954829,0
172,91.5808,92.7300,157,453,0.240638,1
173,94.6400,92.0560,86,802,0.929826,0
174,94.5844,-4.1114,86,999,1.000000,0
175,91.4858,91.9867,158,459,0.377317,1
176,94.3162,92.7520,89,455,0.826952,1
177,91.4566,91.0286,157,850,0.605396,0
178,94.5317,-1.0934,86,999,1.000000,0
179,94.2524,-1.1359,90,999,1.000000,0
180,94.4481,92.3952,87,763,0.886247,0
181,94.5681,-1.1043,86,999,1.000000,0
182,94.5878,90.2723,86,782,0.986816,0
183,91.4019,-8.7116,159,999,1.000000,0
184,94.5857,90.3004,86,627,0.986418,0
185,91.2377,87.1374,158,958,0.983702,0
186,91.3845,-4.8271,157,999,1.000000,0
187,91.5268,90.9372,158,934,0.643270,1
188,91.3908,92.1157,157,919,0.326317,1
189,94.4467,89.7230,87,644,0.991196,0
190,94.5710,-1.1554,86,999,1.000000,0
191,94.4447,-1.3061,87,999,1.000000,0
192,94.5601,92.0237,86,955,0.926651,0
193,93.7411,92.2862,98,533,0.810749,0
194,91.5877,-4.0693,157,999,1.000000,0
195,94.4475,90.6453,87,968,0.978166,0
196,93.7973,91.8646,97,537,0.873542,0
197,91.5262,91.9502,158,803,0.395544,1
198,93.5674,89.7267,101,707,0.978972,0
199,94.5733,92.4479,87,686,0.893346,0
200,94.0019,91.9157,94,689,0.889545,1
201,94.6384,-5.9188,86,999,1.000000,0
202,94.4481,92.7123,87,531,0.850157,1
203,94.4452,92.4575,87,686,0.879493,0
204,93.8039,-1.0934,97,999,1.000000,0
205,91.5267,91.4108,158,694,0.528936,1
206,94.5570,-4.0309,86,999,1.000000,0
207,94.6376,-1.1697,86,999,1.000000,0
208,94.5904,-1.5909,86,999,1.000000,0
209,93.9999,91.1237,94,849,0.946655,0
210,91.4418,91.8307,157,842,0.403981,1
211,94.6426,-8.0619,86,999,1.000000,0
212,94.2646,88.1480,90,948,0.997799,0
213,94.6157,89.7092,86,707,0.992656,0
214,94.6434,92.1848,86,534,0.921188,0
215,94.5628,-4.0939,86,999,1.000000,0
216,93.8671,92.1134,96,878,0.852409,0
217,91.5875,-1.1268,157,999,1.000000,0
218,93.8718,-1.1605,96,999,1.000000,0
219,90.7026,90.4483,159,627,0.563231,0
220,91.4237,91.5263,157,965,0.474364,0
221,94.5584,-1.0937,86,999,1.000000,0
222,91.5831,91.8901,157,467,0.423861,1
223,91.1580,92.4264,158,688,0.219528,1
224,90.5621,-6.3649,160,999,1.000000,0
225,93.9334,92.4933,95,608,0.808474,0
226,93.3447,92.1139,105,878,0.773963,0
227,90.4933,91.3967,161,618,0.288354,0
228,91.5027,91.0295,158,774,0.616140,0
229,94.3211,92.3988,89,532,0.872384,1
230,94.5568,-5.8988,86,999,1.000000,0
231,94.3926,92.4164,88,455,0.878275,0
232,91.5934,92.3828,157,461,0.312300,1
233,94.3189,92.7362,89,453,0.829579,0
234,91.3844,90.9323,157,775,0.611140,0
235,91.5861,-1.4829,157,999,1.000000,0
236,91.4124,-4.0569,157,999,1.000000,0
237,94.4492,88.8422,87,980,0.996342,0
238,94.2551,90.2999,90,627,0.981205,0
239,94.3179,84.8838,89,601,0.999920,0
240,91.1316,-1.1402,158,999,1.000000,0
241,94.5303,-2.0462,86,999,1.000000,0
242,94.5757,-1.6875,87,999,1.000000,0
243,90.4000,-1.0935,164,999,1.000000,0
244,94.2543,91.7292,90,843,0.925882,0
245,94.4468,-1.4715,87,999,1.000000,0
246,90.8366,-1.1530,158,999,1.000000,0
247,91.5933,-1.1819,157,999,1.000000,0
248,94.4456,91.1219,87,773,0.965234,0
249,94.6523,91.0755,86,545,0.972794,0
250,94.6053,-2.3539,86,999,1.000000,0
251,93.6749,91.6236,99,920,0.886085,0
252,94.6205,90.2200,86,486,0.987878,0
253,94.5300,91.7649,86,538,0.940760,0
254,94.3758,89.2101,88,977,0.994323,0
255,90.7027,91.7594,159,538,0.257945,1
256,94.2559,-1.0936,90,999,1.000000,0
257,91.4730,91.5210,158,997,0.488006,1
258,94.5516,92.3476,86,839,0.900607,0
259,94.5311,91.7051,86,691,0.944063,0
260,94.6513,92.1157,86,919,0.926596,0
261,94.2590,-7.8790,90,999,1.000000,0
262,93.6183,92.4132,100,532,0.769434,0
263,94.5604,92.7927,86,454,0.854165,0
264,94.4457,-6.7794,87,999,1.000000,0
265,94.2556,92.4503,90,536,0.858792,0
266,93.5127,92.1843,102,534,0.790574,1
267,90.6913,-1.7520,159,999,1.000000,0
268,91.5862,-4.1457,157,999,1.000000,0
269,94.5346,92.1417,86,692,0.916287,0
270,91.4916,89.3683,157,556,0.893140,0
271,94.2610,91.7953,90,886,0.921707,0
272,94.4466,91.0278,87,698,0.968290,0
273,94.6191,-1.1429,86,999,1.000000,0
274,94.6173,91.6240,86,844,0.952272,0
275,90.4940,87.0847,161,901,0.967993,0
276,93.8588,-2.9716,96,999,1.000000,0
277,94.5614,-1.2843,86,999,1.000000,0
278,94.4446,90.5205,87,559,0.980623,0
279,94.5911,-1.0947,86,999,1.000000,0
280,94.5296,91.8810,86,847,0.933925,0
281,94.3820,-2.1875,88,999,1.000000,0
282,94.3180,-1.3607,89,999,1.000000,0
283,91.5304,89.2644,157,710,0.906023,0
284,91.5694,91.4604,157,541,0.527228,1
285,91.5614,89.6651,157,860,0.869475,1
286,94.6174,-1.4068,86,999,1.000000,0
287,94.1248,91.6610,92,622,0.921564,0
288,91.3155,92.4178,160,762,0.249319,1
289,93.6777,-1.1025,99,999,1.000000,0
290,91.5517,92.1271,157,954,0.359995,1
291,94.1339,-1.1996,92,999,1.000000,0
292,94.1873,91.7281,91,805,0.921233,0
293,91.5924,-1.7155,157,999,1.000000,0
294,94.3173,-8.8656,89,999,1.000000,0
295,94.5974,-1.1102,86,999,1.000000,0
296,94.2528,-1.3772,90,999,1.000000,0
297,94.5944,88.0584,87,721,0.998552,0
298,94.6223,90.9356,86,889,0.975557,0
299,94.4483,92.5805,87,609,0.866203,1
300,91.2207,-9.2819,158,999,1.000000,0
301,94.5295,91.3217,86,771,0.961127,0
302,91.4329,92.2967,157,456,0.296539,0
303,94.6316,89.8024,86,553,0.992071,0
304,91.3730,89.7581,157,553,0.834093,0
305,91.5923,91.7249,157,767,0.466890,0
306,91.5936,92.1734,157,763,0.358976,1
307,94.4515,92.6100,87,609,0.863130,0
308,94.2003,92.1914,91,763,0.881728,1
309,94.3745,92.4556,88,685,0.872008,0
310,93.9981,88.8091,94,578,0.994453,0
311,91.5919,92.4574,157,460,0.296200,1
312,94.2629,92.3736,90,609,0.868669,0
313,91.9704,89.6050,127,860,0.914148,0
314,94.3732,88.2981,88,985,0.997706,0
315,94.0675,-1.0934,93,999,1.000000,0
316,91.5902,-13.1394,157,999,1.000000,0
317,94.5296,91.4146,86,694,0.957507,0
318,93.8053,-5.0433,97,999,1.000000,0
319,90.4885,91.1192,147,925,0.347365,1
320,94.4457,88.8837,87,866,0.996174,0
321,94.1352,91.8398,92,842,0.908499,0
322,91.5604,92.1782,157,534,0.350289,0
323,90.6836,88.8484,159,561,0.862381,0
324,90.6430,91.6976,159,615,0.258344,1
325,94.6013,91.2193,86,924,0.967138,0
326,94.4473,92.1135,87,611,0.911639,0
327,94.3131,91.3162,89,695,0.952434,1
328,90.8381,90.9814,158,546,0.464225,1
329,94.2483,92.1581,90,881,0.889946,1
330,94.1255,-1.6585,92,999,1.000000,0
331,94.4516,91.2234,87,962,0.961883,0
332,93.5558,-8.7206,101,999,1.000000,0
333,94.4445,92.0901,87,458,0.913283,0
334,94.4469,-1.3515,87,999,1.000000,0
335,86.3385,-4.1771,219,999,1.000000,0
336,93.6232,91.1185,100,925,0.924472,0
337,94.0674,92.3474,93,763,0.848131,0
338,94.0038,92.6162,94,454,0.800210,1
339,91.3194,-1.1210,160,999,1.000000,0
340,94.2484,91.9716,90,955,0.906943,0
341,94.4480,92.7811,87,454,0.841168,0
342,94.1294,-1.0946,92,999,1.000000,0
343,94.4446,87.9478,87,950,0.998494,0
344,94.5809,91.4214,86,922,0.959283,0
345,94.5704,-7.1853,86,999,1.000000,0
346,90.5544,-1.3816,160,999,1.000000,0
347,93.4064,91.9642,104,536,0.808801,1
348,94.5376,-1.2140,86,999,1.000000,0
349,94.5651,91.8132,86,772,0.940021,0
350,91.4426,88.3748,157,946,0.955547,0
351,93.8665,-6.1588,96,999,1.000000,0
352,91.5811,88.5601,157,983,0.953511,1
353,94.3281,92.4431,89,455,0.868182,0
354,94.0665,92.3710,93,763,0.844940,1
355,94.1292,-4.0673,92,999,1.000000,0
356,91.5848,92.0679,157,802,0.381516,1
357,94.2569,92.2668,90,839,0.879748,0
358,94.6159,90.5514,86,855,0.983119,0
359,91.5164,89.4837,158,861,0.884188,0
360,94.5453,87.4106,86,727,0.999204,0
361,94.5643,92.2384,86,916,0.911001,0
362,94.5332,91.9639,86,770,0.928862,0
363,94.1903,87.9995,91,645,0.997956,0
364,93.8027,-1.3334,97,999,1.000000,0
365,94.5812,91.4611,87,541,0.957714,0
366,93.9902,90.3147,94,550,0.975289,0
367,91.4582,92.2142,157,954,0.319500,0
368,91.4590,91.7545,157,538,0.426657,1
369,90.5540,91.3255,160,961,0.316161,1
370,90.3786,88.7790,164,638,0.831972,0
371,93.9976,92.7776,94,453,0.772049,0
372,91.5591,-5.8100,157,999,1.000000,0
373,91.5751,-1.4087,157,999,1.000000,0
374,94.4520,91.7342,87,805,0.938068,0
375,94.5451,90.2366,86,627,0.986724,0
376,94.5946,92.5370,87,535,0.886719,0
377,91.3000,91.6572,160,539,0.411639,0
378,94.1874,91.6313,91,958,0.927986,0
379,94.5392,92.3461,86,609,0.899625,0
380,94.0649,-2.6110,93,999,1.000000,0
381,93.9375,-1.1772,95,999,1.000000,0
382,91.5925,91.8581,157,537,0.433996,0
383,94.4451,-1.1545,87,999,1.000000,0
384,94.3763,88.9705,88,636,0.995530,0
385,89.9485,89.8120,173,706,0.534061,1
386,91.4402,-3.1533,157,999,1.000000,0
387,91.5556,91.6335,157,882,0.480537,0
388,94.2497,87.2034,90,729,0.999130,0
389,94.6330,92.4972,86,686,0.894337,0
390,94.4449,-1.3921,87,999,1.000000,0
391,90.6482,89.5581,159,555,0.748397,0
392,94.5976,92.1955,87,955,0.916986,0
393,94.6133,91.9822,86,879,0.932841,0
394,93.8684,-3.5730,96,999,1.000000,0
395,94.0592,-1.1352,93,999,1.000000,0
396,94.3726,-4.0968,88,999,1.000000,0
397,92.6565,92.0020,117,955,0.658039,0
398,94.3208,-5.2149,89,999,1.000000,0
399,94.3805,-2.1678,88,999,1.000000,0
400,94.4455,-1.4751,87,999,1.000000,0
401,91.3891,-1.1207,135,999,1.000000,0
402,90.9874,91.4194,158,960,0.393669,1
403,94.6320,88.8572,86,790,0.996905,0
404,94.5464,91.6275,86,806,0.948775,0
405,94.3926,-4.5421,88,999,1.000000,0
406,91.5927,91.1486,157,628,0.609247,1
407,91.2684,-1.0964,158,999,1.000000,0
408,94.2653,92.5659,90,454,0.845445,0
409,94.4468,91.5242,87,921,0.948953,0
410,94.5616,-1.1626,86,999,1.000000,0
411,91.2607,92.3370,158,802,0.254196,0
412,91.2916,90.4594,160,894,0.696812,0
413,91.2328,92.0523,161,807,0.305861,1
414,94.4478,92.5076,87,686,0.874371,0
415,93.7356,92.1492,98,687,0.830108,1
416,93.2784,90.3417,106,561,0.949633,0
417,94.6172,-1.3644,86,999,1.000000,0
418,94.5644,-1.0951,86,999,1.000000,0
419,94.4456,92.3307,87,765,0.892347,0
420,91.2588,92.5516,158,610,0.215376,1
421,90.6369,88.3242,159,985,0.909922,0
422,94.3153,87.7426,89,952,0.998604,0
423,94.3150,91.8266,89,842,0.923325,1
424,91.0359,92.4145,158,455,0.201230,1
425,93.9279,92.3339,95,801,0.831182,0
426,91.1286,92.0409,158,996,0.286538,1
427,94.5793,91.3179,86,961,0.963079,0
428,94.5531,-7.0596,86,999,1.000000,0
429,93.9376,90.5541,95,779,0.967186,1
430,93.5667,90.8323,101,928,0.939027,0
431,94.3166,86.1126,89,588,0.999727,0
432,94.3151,-6.4527,89,999,1.000000,0
433,94.4512,-7.1264,87,999,1.000000,0
434,93.3886,89.1525,104,635,0.985743,0
435,91.5872,-1.4013,157,999,1.000000,0
436,94.5296,87.9801,86,950,0.998571,0
437,91.4819,-1.2815,157,999,1.000000,0
438,94.4464,91.9008,87,613,0.927279,0
439,91.4789,89.6202,157,554,0.865151,0
440,94.4464,84.3798,87,987,0.999958,0
441,91.4226,92.2123,159,801,0.312251,0
442,94.5384,90.0071,86,705,0.989347,0
443,94.2015,-1.0950,91,999,1.000000,0
444,94.1224,91.8872,92,460,0.903362,0
445,91.5931,91.2718,157,543,0.579625,0
446,93.7426,89.4444,98,632,0.986590,0
447,91.2253,92.4372,158,532,0.229380,0
448,91.4456,92.6093,157,608,0.237982,1
449,94.1214,-5.3307,92,999,1.000000,0
450,94.6031,91.8442,86,956,0.940418,0
451,94.5301,92.5659,86,454,0.876990,0
452,93.9978,-8.7166,94,999,1.000000,0
453,94.4446,90.8370,87,700,0.973598,0
454,93.9343,92.3760,95,763,0.826109,0
455,94.5301,92.0639,86,535,0.921743,0
456,94.5358,-5.4514,86,999,1.000000,0
457,94.5310,-1.1261,86,999,1.000000,0
458,94.6132,92.3583,86,762,0.905070,0
459,94.5535,-8.7227,86,999,1.000000,0
460,94.2607,-6.2863,90,999,1.000000,0
461,91.5701,90.0664,157,781,0.818118,1
462,94.3801,92.5978,88,454,0.855970,0
463,91.5917,90.8328,157,928,0.681120,0
464,94.4479,92.6136,87,454,0.862271,1
465,94.5967,-1.0936,87,999,1.000000,0
466,94.5718,92.4213,86,685,0.895714,1
467,94.0565,-5.0067,93,999,1.000000,0
468,91.0068,89.1741,158,558,0.862085,1
469,90.5565,90.9164,160,623,0.410982,0
470,92.6473,90.6540,117,892,0.880091,0
471,94.6389,91.7909,86,614,0.945218,0
472,93.9292,89.6086,95,898,0.986883,0
473,91.5404,-9.3650,157,999,1.000000,0
474,94.5575,92.2594,86,801,0.908725,0
475,91.4767,92.3743,158,762,0.289526,1
476,94.6387,-13.2309,86,999,1.000000,0
477,94.5663,91.9871,86,955,0.929510,0
478,94.4498,91.8560,87,918,0.930464,0
479,94.2558,-7.0295,90,999,1.000000,0
480,94.4475,92.1213,87,919,0.911028,0
481,91.2264,-1.1365,158,999,1.000000,0
482,90.5092,90.6444,161,702,0.466247,0
483,94.1934,92.1312,91,687,0.887178,0
484,89.7589,87.1075,176,654,0.934101,0
485,90.6586,91.4623,159,541,0.309234,1
486,94.3877,92.4211,88,685,0.877246,0
487,93.6104,91.3128,100,695,0.908686,0
488,94.2532,92.2016,90,955,0.886110,0
489,94.5830,-5.7963,86,999,1.000000,0
490,94.5491,-4.5151,86,999,1.000000,0
491,91.5762,90.8351,157,966,0.677233,1
492,91.5156,-1.4200,157,999,1.000000,0
493,91.0869,-1.1222,158,999,1.000000,0
494,90.4335,-1.2818,162,999,1.000000,0
495,94.6159,-2.5708,86,999,1.000000,0
496,90.6420,92.2483,159,916,0.167109,1
497,90.4364,-7.9814,162,999,1.000000,0
498,94.6097,92.2909,86,533,0.910423,0
499,93.4060,-7.1430,104,999,1.000000,0
500,91.4764,-1.1180,157,999,1.000000,0
501,91.3801,91.7321,159,805,0.412892,1
502,94.4456,90.1101,87,551,0.987074,0
503,91.5889,-1.1784,157,999,1.000000,0
504,91.5925,91.8147,157,690,0.444681,1
505,94.4445,-5.1665,87,999,1.000000,0
506,91.5298,86.0563,157,893,0.995821,0
507,90.4373,92.1148,162,957,0.157425,1
508,94.3862,92.2565,88,801,0.893765,0
509,93.8710,90.8335,96,966,0.954240,0
510,94.5762,89.6308,86,860,0.992935,0
511,91.5803,92.4519,157,685,0.294925,0
512,91.5093,-1.5515,158,999,1.000000,0
513,94.5432,91.2245,86,817,0.965064,0
514,94.5641,92.3052,86,878,0.905414,0
515,94.5673,-1.0975,86,999,1.000000,0
516,94.1241,-4.0657,92,999,1.000000,0
517,91.3864,91.0291,159,850,0.588379,1
518,92.5160,-1.1102,119,999,1.000000,0
519,94.2495,-1.3020,90,999,1.000000,0
520,91.5782,92.4373,157,455,0.297524,1
521,91.4224,92.3365,157,609,0.286157,1
522,94.3917,92.6585,88,457,0.849821,0
523,94.3156,-1.1437,89,999,1.000000,0
524,91.2831,-2.9116,160,999,1.000000,0
525,90.6845,84.7484,159,755,0.997365,0
526,94.2537,89.7849,90,630,0.988668,0
527,93.7373,91.5593,98,540,0.898261,0
528,94.5663,-1.1387,86,999,1.000000,0
529,94.5511,91.7456,86,545,0.942969,0
530,94.4499,86.8257,87,733,0.999512,0
531,94.1909,91.1104,91,621,0.956079,0
532,93.6163,-1.0936,100,999,1.000000,0
533,94.3904,90.4283,88,627,0.981333,0
534,94.5336,90.1685,86,935,0.987447,0
535,94.4449,91.8309,87,842,0.931762,0
536,94.6157,92.1602,86,763,0.920963,0
537,93.8088,91.9608,97,536,0.863891,0
538,94.1993,90.5509,91,703,0.974626,0
539,94.6139,-4.4606,86,999,1.000000,0
540,94.5601,92.4047,86,532,0.896178,0
541,94.0571,89.7764,93,553,0.986355,0
542,94.0651,91.2177,93,696,0.945187,0
543,94.4456,-4.2346,87,999,1.000000,0
544,91.3989,92.4409,159,532,0.260767,0
545,91.2346,-1.1370,158,999,1.000000,0
546,90.7326,89.9270,159,782,0.691178,0
547,90.3290,91.8122,165,772,0.184953,1
548,94.6403,-1.0936,86,999,1.000000,0
549,94.4531,92.2163,87,610,0.903504,1
550,90.4647,90.0554,162,935,0.600925,0
551,91.4092,92.2953,159,839,0.291899,0
552,94.6178,92.1972,86,805,0.918387,0
553,94.5306,-1.3365,86,999,1.000000,0
554,94.5911,92.7675,86,454,0.860998,0
555,94.2531,92.1935,90,954,0.886917,0
556,94.3881,92.7097,88,456,0.842688,0
557,94.4446,91.9743,87,770,0.922032,0
558,94.3117,92.1891,89,457,0.893085,0
559,94.3207,92.0651,89,693,0.905131,0
560,94.3215,89.1100,89,978,0.994576,0
561,94.5614,89.8050,86,553,0.991477,0
562,91.0154,91.8579,158,537,0.300991,1
563,94.4493,-4.6123,87,999,1.000000,0
564,91.5237,-1.0941,157,999,1.000000,0
565,94.4476,92.2042,87,801,0.904083,0
566,94.4448,89.0346,87,636,0.995549,0
567,91.4204,-1.0978,159,999,1.000000,0
568,94.6147,92.3097,86,765,0.909285,0
569,94.5654,-1.5312,86,999,1.000000,0
570,94.3238,-1.0947,89,999,1.000000,0
571,94.6427,92.7660,86,454,0.867223,0
572,94.2501,92.2813,90,840,0.877484,0
573,93.8646,90.4563,96,704,0.967963,0
574,94.5410,-1.4910,86,999,1.000000,0
575,94.3227,91.4983,89,617,0.943981,0
576,93.8732,90.5472,96,931,0.965308,0
577,94.2485,-1.2331,90,999,1.000000,0
578,94.3870,-4.0604,88,999,1.000000,0
579,94.3720,88.7800,88,905,0.996286,0
580,91.3976,92.1332,157,687,0.323966,0
581,94.5653,-2.7796,86,999,1.000000,0
582,94.6278,-9.4441,86,999,1.000000,0
583,92.8907,-1.2871,113,999,1.000000,0
584,94.3807,-1.4216,88,999,1.000000,0
585,91.2275,87.7236,158,648,0.970800,0
586,93.5003,92.0014,102,612,0.817420,0
587,91.1932,-1.1390,158,999,1.000000,0
588,91.2733,-3.6360,158,999,1.000000,0
589,94.2521,-1.0946,90,999,1.000000,0
590,94.3736,91.9959,88,612,0.915111,0
591,94.5653,87.5119,86,878,0.999136,0
592,91.0671,88.6088,158,716,0.921165,0
593,94.0033,91.9888,94,917,0.882310,0
594,91.0611,84.6029,158,947,0.998435,0
595,93.8621,-1.2581,96,999,1.000000,0
