pair_id,R_tau1,R_tau2,len_tau1,len_tau2,p_tau1_preferred,preferred
305,91.4872,91.7813,158,461,0.427002,0
306,94.1338,92.0397,92,807,0.890323,0
307,93.5194,-8.7271,102,999,1.000000,0
308,90.4059,-1.2180,163,999,1.000000,0
309,93.5096,92.4440,102,612,0.743757,0
310,94.2522,-5.8413,90,999,1.000000,0
311,94.4453,-4.1299,87,999,1.000000,0
312,94.0593,91.0128,93,622,0.954634,0
313,94.5303,91.6960,86,615,0.944500,0
314,94.5391,-2.2173,86,999,1.000000,0
315,94.5740,91.5633,87,775,0.953054,0
316,93.3947,91.8266,104,696,0.827505,0
317,91.2611,92.4270,158,532,0.237600,1
318,93.5029,-2.0603,102,999,1.000000,0
319,94.5762,-1.1179,86,999,1.000000,0
320,94.4471,89.8485,87,935,0.990034,0
321,91.5228,91.8450,157,804,0.420138,0
322,94.3261,92.3446,89,609,0.878839,0
323,94.6305,91.5191,86,769,0.957360,0
324,93.8706,92.4560,96,685,0.804486,1
325,94.6067,89.2255,86,977,0.995419,0
326,94.5812,-1.0941,87,999,1.000000,0
327,91.5122,91.9255,158,689,0.398119,0
328,94.5632,87.5280,86,916,0.999120,0
329,90.9056,91.2714,158,543,0.409542,0
330,91.4369,92.3869,157,609,0.278876,1
331,94.5525,-1.8656,86,999,1.000000,0
332,94.1345,-1.1002,92,999,1.000000,0
333,94.2486,90.0467,90,628,0.985254,0
334,94.6162,-3.9300,86,999,1.000000,0
335,94.5825,90.2352,86,550,0.987224,0
336,90.6395,91.4174,159,846,0.314776,0
337,94.5780,-4.2014,86,999,1.000000,0
338,91.5883,92.0508,157,769,0.386384,0
339,94.2000,90.7395,91,967,0.969544,1
340,94.2495,92.3583,90,609,0.868901,0
341,91.2735,92.0786,158,995,0.308929,0
342,91.5800,92.1077,157,916,0.371050,0
343,94.3281,92.2984,89,456,0.883881,0
344,94.3150,-4.1010,89,999,1.000000,0
345,93.8036,89.7439,97,783,0.983038,0
346,94.0550,90.6400,93,930,0.968171,0
347,93.1363,-1.8100,109,999,1.000000,0
348,91.2686,91.7307,158,919,0.386469,1
349,94.2545,89.4663,90,785,0.991742,0
350,94.4446,91.8541,87,918,0.930242,0
351,94.6266,92.5386,86,610,0.889730,0
352,94.4473,89.6025,87,784,0.992192,0
353,94.1864,-1.9969,91,999,1.000000,0
354,94.5931,92.4873,86,685,0.891460,1
355,93.3904,92.1949,104,955,0.767730,1
356,92.8359,87.0479,114,578,0.996945,0
357,94.2649,92.0212,90,955,0.904105,0
358,94.5597,92.4278,86,532,0.893970,0
359,93.9962,91.4844,94,464,0.924965,0
360,94.2551,90.8438,90,890,0.968056,0
361,93.9255,92.8000,95,454,0.755008,1
362,94.1966,92.0217,91,688,0.897965,0
363,94.4446,-1.3417,87,999,1.000000,0
364,94.2524,87.7520,90,571,0.998499,0
365,94.2515,-1.1015,90,999,1.000000,0
366,90.6328,89.8330,159,859,0.689940,0
367,94.5876,91.9335,87,765,0.934264,0
368,94.1225,90.3992,92,484,0.976416,0
369,94.0561,-5.4839,93,999,1.000000,0
370,94.4447,-1.5037,87,999,1.000000,0
371,93.6107,91.9723,100,993,0.837315,1
372,94.4481,92.2031,87,457,0.904217,0
373,94.0580,91.8471,93,880,0.901224,0
374,92.7717,-1.3378,115,999,1.000000,0
375,94.5365,91.7287,86,805,0.943092,0
376,90.5047,92.7384,161,453,0.096763,1
377,94.1931,90.6438,91,930,0.972060,0
378,94.2484,-1.7123,90,999,1.000000,0
379,94.4445,92.3032,87,456,0.894854,0
380,90.6388,92.1017,159,916,0.188017,1
381,91.0487,-1.2370,158,999,1.000000,0
382,94.4529,-1.2577,87,999,1.000000,0
383,94.5585,-1.1236,86,999,1.000000,0
384,94.4486,-1.2569,87,999,1.000000,0
385,90.5009,-1.0962,161,999,1.000000,0
386,91.5599,-1.1771,157,999,1.000000,0
387,94.5619,92.6315,86,532,0.873300,0
388,91.5935,-7.2979,157,999,1.000000,0
389,94.3270,-1.1620,89,999,1.000000,0
390,94.4445,-1.1005,87,999,1.000000,0
391,91.4029,92.6499,157,533,0.223210,1
392,94.4455,89.9195,87,782,0.989292,0
393,94.5406,90.7915,86,548,0.977003,0
394,94.1856,92.2752,91,686,0.871065,1
395,93.1834,92.4117,108,762,0.683896,0
396,91.4830,92.1139,158,993,0.347314,1
397,93.8033,92.4702,97,685,0.791346,0
398,94.5479,91.5792,86,463,0.951143,0
399,94.6447,91.5836,86,463,0.955259,0
400,94.0621,88.1499,93,796,0.997301,0
401,94.4446,90.4009,87,627,0.982770,0
402,91.5888,90.2650,157,972,0.789821,0
403,94.5634,-1.5580,86,999,1.000000,0
404,94.3726,-1.1327,88,999,1.000000,0
405,94.4464,-3.0024,87,999,1.000000,0
406,94.3282,92.2500,89,804,0.888769,1
407,91.5366,-1.4314,157,999,1.000000,0
408,93.9264,-1.0934,95,999,1.000000,0
409,94.2667,88.5306,90,945,0.996783,0
410,94.4459,92.7319,87,456,0.847346,0
411,94.4445,92.4995,87,611,0.874904,0
412,94.5312,-1.2023,86,999,1.000000,0
413,91.5569,-1.1154,157,999,1.000000,0
414,94.4519,-1.1017,87,999,1.000000,0
415,94.4460,92.0727,87,535,0.914766,0
416,90.7158,92.0802,159,541,0.203528,1
417,94.5301,89.1870,86,634,0.995242,0
418,94.3735,-1.1650,88,999,1.000000,0
419,91.3891,92.4124,159,688,0.264392,1
420,94.5680,92.4744,86,685,0.890286,1
421,93.5583,88.6963,101,562,0.992324,0
422,91.5877,-1.1064,157,999,1.000000,0
423,94.0038,-1.0936,94,999,1.000000,0
424,90.5538,90.8839,160,547,0.418195,1
425,94.2585,91.7637,90,538,0.923780,0
426,93.0717,92.5635,110,609,0.624390,1
427,93.9974,-1.2195,94,999,1.000000,0
428,91.4893,91.6892,157,615,0.450194,1
429,93.9365,92.5723,95,454,0.796443,0
430,94.4456,-1.1898,87,999,1.000000,0
431,91.5677,87.2276,157,805,0.987132,0
432,91.5841,90.7461,157,891,0.698049,0
433,94.2638,89.9269,90,935,0.987092,0
434,94.2568,-1.3464,90,999,1.000000,0
435,94.3776,92.1769,88,534,0.900314,1
436,94.5483,90.4111,86,940,0.984284,0
437,94.0632,-1.0948,93,999,1.000000,0
438,90.5621,92.1466,160,687,0.170162,1
439,94.6021,90.7284,86,625,0.979642,0
440,94.2665,88.2613,90,795,0.997540,0
441,94.4471,-1.1254,87,999,1.000000,0
442,94.4459,-1.2424,87,999,1.000000,0
443,91.5883,89.6076,157,987,0.878756,0
444,94.0596,91.6244,93,958,0.919474,0
445,94.5818,86.6090,87,583,0.999655,0
446,94.1991,-9.2192,91,999,1.000000,0
447,94.5294,91.3676,86,542,0.959372,0
448,94.0626,92.4060,93,532,0.839793,0
449,94.5830,-2.0226,87,999,1.000000,0
450,94.1262,91.9503,92,917,0.898071,0
451,93.6888,92.4204,99,455,0.780457,1
452,91.4844,91.7326,157,881,0.438263,1
453,94.5503,92.2082,86,955,0.912308,0
454,94.1282,92.6092,92,454,0.820391,0
455,94.3915,91.7391,88,995,0.934161,0
456,93.8677,87.9205,96,722,0.997394,0
457,94.5998,-1.1011,86,999,1.000000,0
458,94.5880,90.5370,87,627,0.982893,0
459,94.5316,91.9488,86,841,0.929742,0
460,93.5722,-8.5810,101,999,1.000000,0
461,91.5742,91.6249,157,882,0.487327,1
462,94.3889,92.1418,88,687,0.904405,0
463,94.2546,-1.3223,90,999,1.000000,0
464,91.5925,91.4646,157,541,0.531934,0
465,94.5989,92.2238,86,839,0.914909,0
466,94.1302,-2.0411,92,999,1.000000,0
467,94.5721,92.3732,86,763,0.900146,0
468,94.6055,89.7578,86,859,0.992214,0
469,94.4462,92.5093,87,608,0.874007,0
470,91.4735,-1.2243,157,999,1.000000,0
471,94.0586,90.9361,93,775,0.957810,0
472,94.4455,91.7592,87,538,0.936213,0
473,90.9173,92.0956,158,844,0.235348,1
474,93.0703,91.5941,110,616,0.813992,0
475,94.6363,85.4182,86,748,0.999901,0
476,93.6098,90.9361,100,775,0.935452,0
477,94.3174,91.2017,89,620,0.957537,0
478,93.4406,-1.2564,103,999,1.000000,0
479,90.6567,-8.9640,159,999,1.000000,0
480,91.2214,90.8332,161,700,0.595835,1
481,91.5479,91.7355,157,995,0.453237,0
482,93.9292,92.1502,95,687,0.855566,0
483,93.8659,92.0879,96,840,0.855457,1
484,91.4357,89.7631,157,630,0.841926,0
485,94.1303,-1.3845,92,999,1.000000,0
486,93.9350,-1.1342,95,999,1.000000,0
487,90.5548,-1.1801,160,999,1.000000,0
488,94.5881,-1.3376,86,999,1.000000,0
489,94.5294,90.6417,86,968,0.979919,0
490,91.5434,92.0971,157,844,0.365016,1
491,94.1260,-1.6427,92,999,1.000000,0
492,93.6752,86.7430,99,962,0.999025,0
493,94.5495,-1.6481,86,999,1.000000,0
494,94.5883,90.5435,87,550,0.982788,0
495,94.5907,91.7613,87,538,0.944246,0
496,93.8675,92.1655,96,918,0.845794,1
497,90.4903,92.2674,161,839,0.144667,1
498,94.4528,92.3886,87,762,0.887376,0
499,91.0093,87.8892,158,646,0.957716,0
500,93.7377,-1.2234,98,999,1.000000,0
501,94.4452,91.8187,87,766,0.932543,0
502,94.4464,87.8251,87,570,0.998670,0
503,94.5992,92.2741,86,839,0.910933,0
504,91.4810,92.4318,157,685,0.278733,1
505,91.2944,91.3267,160,885,0.491919,1
506,91.3916,-1.1157,157,999,1.000000,0
507,94.2501,92.0336,90,688,0.901728,0
508,93.7448,-4.2444,98,999,1.000000,0
509,91.5769,91.2259,157,886,0.586854,0
510,94.4454,-1.0980,87,999,1.000000,0
511,94.6519,-1.2491,86,999,1.000000,0
512,94.5350,-1.2032,86,999,1.000000,0
513,94.5323,-1.1632,86,999,1.000000,0
514,94.2494,-1.4308,90,999,1.000000,0
515,94.5312,92.5997,86,531,0.873418,0
516,91.4677,91.6259,157,882,0.460527,0
517,91.5934,-1.0987,157,999,1.000000,0
518,94.3117,88.9353,89,560,0.995397,0
519,94.2633,92.2264,90,839,0.884618,1
520,94.6276,89.3070,86,710,0.995134,0
521,90.5537,90.9174,160,623,0.410062,0
522,94.6503,92.1479,86,955,0.924311,0
523,94.5593,91.9620,86,917,0.930691,0
524,91.5137,89.0814,158,635,0.919261,0
525,94.3194,92.4821,89,687,0.862631,1
526,91.5116,87.5263,158,992,0.981752,0
527,93.9348,89.9974,95,781,0.980874,0
528,94.4451,91.2223,87,962,0.961686,0
529,94.1993,92.7040,91,531,0.816886,0
530,91.3800,-1.1961,159,999,1.000000,0
531,90.4868,89.1468,161,711,0.792500,0
532,94.4486,92.2141,87,801,0.903307,0
533,93.9283,92.6602,95,531,0.780422,0
534,91.5894,89.2514,157,710,0.911978,0
535,91.4806,-8.7499,158,999,1.000000,0
536,93.5543,91.8377,101,842,0.847692,0
537,94.3840,-1.1087,88,999,1.000000,0
538,94.4474,91.9380,87,803,0.924796,0
539,94.5867,89.4372,87,976,0.994231,0
540,94.5548,-7.8686,86,999,1.000000,0
541,94.1931,92.3080,91,456,0.868194,0
542,93.8073,92.3492,97,802,0.811240,0
543,94.5314,92.1200,86,878,0.917695,0
544,91.5807,-1.3245,157,999,1.000000,0
545,94.0658,92.1958,93,878,0.866453,1
546,91.4677,-5.9261,157,999,1.000000,0
547,94.4453,91.2208,87,772,0.961743,1
548,94.5858,92.4170,87,688,0.897415,1
549,94.4460,-1.2557,87,999,1.000000,0
550,94.3918,89.7073,88,783,0.990847,0
551,91.5804,92.5854,157,531,0.267974,0
552,91.5196,90.1810,157,897,0.792266,1
553,94.5727,90.2693,86,858,0.986658,0
554,94.3119,92.5223,89,535,0.856881,0
555,93.8609,90.5392,96,627,0.965167,0
556,94.4465,90.5085,87,549,0.980886,0
557,93.9280,92.2178,95,610,0.846855,0
558,94.6061,92.7070,86,532,0.869791,0
559,89.3248,90.0671,182,906,0.322489,1
560,90.3997,-1.1183,163,999,1.000000,0
561,90.4974,89.4599,161,632,0.738379,1
562,91.5114,90.3653,158,781,0.758789,0
563,91.3940,-1.6241,159,999,1.000000,0
564,91.5778,-13.2274,157,999,1.000000,0
565,91.2201,92.6981,161,531,0.185721,1
566,94.3917,92.4024,88,763,0.879676,0
567,91.5187,92.1677,157,956,0.343230,0
568,94.6120,92.2284,86,801,0.915571,0
569,94.6313,-1.2587,86,999,1.000000,0
570,90.6377,-1.1576,159,999,1.000000,0
571,91.3826,92.3320,157,839,0.279003,0
572,94.3278,92.4017,89,532,0.872810,0
573,94.5327,89.2714,86,557,0.994838,0
574,93.9271,-1.1201,95,999,1.000000,0
575,94.3790,92.2679,88,801,0.891970,0
576,94.1946,-1.0949,91,999,1.000000,0
577,94.5564,-1.1058,86,999,1.000000,0
578,93.8617,92.0578,96,465,0.858621,0
579,94.1312,92.1495,92,687,0.878870,0
580,94.5599,92.5972,86,609,0.876829,0
581,93.4109,92.7718,104,455,0.654566,0
582,91.2985,-4.8766,160,999,1.000000,0
583,94.5745,-3.0338,86,999,1.000000,0
584,94.3230,91.1715,89,544,0.958967,0
585,93.2812,-1.1960,106,999,1.000000,0
586,94.5784,-8.0046,87,999,1.000000,0
587,91.3765,90.5272,157,825,0.700431,0
588,90.4463,91.4593,162,541,0.266380,1
589,93.5635,-1.2520,101,999,1.000000,0
590,94.6183,-1.6823,86,999,1.000000,0
591,94.4491,-1.1085,87,999,1.000000,0
592,91.0200,-7.1590,158,999,1.000000,0
593,94.6176,84.1357,86,838,0.999972,0
594,94.2522,89.6537,90,707,0.990033,0
595,94.4452,92.4302,87,532,0.882357,0
